Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,21,1,13,12,34,30,18,0,0,4,4,44,0.2483644,-2.452341,0.09173254
3,22,1,15,13,33,30,20,0,0,3,5,45,0.2540091,-2.10835,0.1164361
5,18,2,14,17,34,35,16,0,0,3,4,43,0.2427198,-1.11823,0.1728426
9,25,3,13,12,31,12,12,0,0,7,5,39,0.2201412,-1.726592,0.1217885
4,22,1,13,15,33,27,15,0,0,4,5,44,0.2483644,-1.584672,0.1471509
3,25,1,13,10,38,23,14,0,0,3,7,45,0.2540091,-2.250953,0.1071311
6,24,2,13,13,28,14,8,0,0,5,10,42,0.2370751,-2.064483,0.110919
2,25,1,14,16,36,25,13,0,0,2,6,46,0.2596537,-2.034435,0.1240942
3,20,1,13,15,34,35,11,0,0,3,7,45,0.2540091,-1.685592,0.1440217
6,24,2,15,12,30,22,18,0,0,4,5,42,0.2370751,-2.013277,0.1140481
3,17,1,13,16,31,35,28,0,0,3,4,45,0.2540091,-1.223712,0.1741601
4,25,1,14,13,37,37,16,0,0,4,6,44,0.2483644,-1.850259,0.1301877
5,25,2,13,13,32,31,8,0,0,3,7,43,0.2427198,-1.980039,0.1189888
1,21,1,13,15,35,37,11,0,0,1,7,47,0.2652984,-1.932044,0.1338933
1,20,1,13,14,37,40,11,0,0,1,7,47,0.2652984,-1.837608,0.1403162
5,18,2,13,15,31,24,24,0,0,4,5,43,0.2427198,-1.704629,0.1361989
8,22,2,13,14,30,28,9,0,0,7,8,40,0.2257858,-1.964518,0.111166
7,24,1,14,11,29,17,11,0,0,7,8,41,0.2314305,-2.283813,0.09502635
5,25,1,13,12,33,24,4,0,0,5,10,43,0.2427198,-2.099955,0.1114954
5,22,1,14,15,33,31,17,0,0,5,6,43,0.2427198,-1.761293,0.1326581
7,25,3,13,13,30,30,12,0,0,4,8,41,0.2314305,-1.935001,0.1158597
4,26,1,14,12,34,23,9,0,0,4,4,44,0.2483644,-2.096507,0.1144598
2,18,1,13,15,38,33,20,0,0,2,5,46,0.2596537,-1.907146,0.1325758
1,31,1,13,9,36,41,7,0,0,1,9,47,0.2652984,-2.807393,0.07435771
3,25,1,13,13,36,32,6,0,0,3,8,45,0.2540091,-1.968272,0.1255764
2,19,1,14,16,36,38,19,0,0,2,5,46,0.2596537,-1.494385,0.1600791
4,20,1,13,17,33,12,10,0,0,4,6,44,0.2483644,-2.136474,0.1119071
2,22,1,13,16,37,39,18,0,0,2,6,46,0.2596537,-2.086339,0.1206357
4,22,1,14,16,34,30,22,0,0,4,5,44,0.2483644,-1.619482,0.1449275
7,23,1,13,11,31,16,8,0,0,7,8,41,0.2314305,-2.176274,0.1014493
1,18,1,13,17,34,44,24,0,0,1,3,47,0.2652984,-1.494975,0.1636199
3,22,1,13,14,35,32,18,0,0,3,5,45,0.2540091,-1.675496,0.1446805
3,22,2,13,14,34,36,20,0,0,2,5,45,0.2540091,-2.637115,0.08193347
4,18,2,13,14,32,34,26,0,0,3,3,44,0.2483644,-1.628507,0.1443511
6,28,1,13,11,34,19,4,0,0,6,9,42,0.2370751,-2.75577,0.06867589
3,21,2,13,15,35,35,20,0,0,2,6,45,0.2540091,-1.522798,0.1546443
6,29,2,14,14,33,20,12,0,0,4,6,42,0.2370751,-2.157463,0.1052372
6,23,1,13,13,31,24,10,0,0,6,7,42,0.2370751,-1.908169,0.120471
2,20,2,13,13,37,35,14,0,0,1,6,46,0.2596537,-2.159252,0.1157773
6,27,2,13,14,31,19,8,0,0,5,8,42,0.2370751,-1.77611,0.1285408
3,21,2,13,15,35,35,21,0,0,2,7,45,0.2540091,-2.113398,0.1161067
5,23,2,13,15,34,24,13,0,0,4,6,43,0.2427198,-1.690134,0.1371047
2,29,1,14,9,36,40,4,0,0,2,10,46,0.2596537,-2.584371,0.08745059
5,22,2,14,16,35,21,10,0,0,4,5,43,0.2427198,-1.81532,0.1292819
2,24,1,15,12,36,35,13,0,0,2,6,46,0.2596537,-2.096225,0.1199769
4,24,1,13,13,30,21,15,0,0,4,6,44,0.2483644,-1.989498,0.1212945
2,19,1,13,14,38,39,24,0,0,2,5,46,0.2596537,-2.070273,0.1217062
2,22,1,13,17,35,32,24,0,0,2,4,46,0.2596537,-1.865129,0.1353755
1,23,1,14,14,37,46,12,0,0,1,6,47,0.2652984,-1.813394,0.1419631
3,30,1,13,11,34,29,10,0,0,3,8,45,0.2540091,-2.74312,0.07501647
7,23,2,14,16,32,31,21,0,0,5,3,41,0.2314305,-1.409714,0.1472332
5,26,1,14,11,35,31,6,0,0,5,8,43,0.2427198,-2.182973,0.1063076
6,29,2,15,13,33,16,14,0,0,5,6,42,0.2370751,-1.972851,0.1165184
