"cost.vals","data.type","gaps","sd","convg"
"-1.7_1.2_1.5","real",20.6,6.88270206704697,"only converged"
"-1.7_1.2_1.6","real",21.4,7.32044110274228,"only converged"
"-1.7_1.2_1.7","real",22.2222222222222,7.3261058295241,"only converged"
"-1.7_1.2_1.8","real",21.1,7.91606384842667,"only converged"
"-1.7_1.2_1.9","real",20.375,7.34313303620849,"only converged"
"-1.7_1.2_2","real",22.5,5.92854386101492,"only converged"
"-1.7_1.3_1.4","real",20.9090909090909,6.63415162466584,"only converged"
"-1.7_1.3_1.5","real",22.3636363636364,8.15974006219706,"only converged"
"-1.7_1.3_1.6","real",21.3636363636364,6.07206435057801,"only converged"
"-1.7_1.3_1.7","real",20.6,6.85350082349192,"only converged"
"-1.7_1.3_1.8","real",21.6666666666667,7.25305529728754,"only converged"
"-1.7_1.3_1.9","real",21,7.40714673709183,"only converged"
"-1.7_1.3_2","real",21.5,7.4163862841225,"only converged"
"-1.7_1.4_1.5","real",20.9090909090909,6.63415162466584,"only converged"
"-1.7_1.4_1.6","real",21.6363636363636,7.62866618459881,"only converged"
"-1.7_1.4_1.7","real",21.4545454545455,6.22168152983485,"only converged"
"-1.7_1.4_1.8","real",21.3,6.89507514689558,"only converged"
"-1.7_1.4_1.9","real",21.4444444444444,7.02053599781344,"only converged"
"-1.7_1.4_2","real",21.0909090909091,7.79625474392807,"only converged"
"-1.7_1.5_1.6","real",20.5454545454545,6.56384068994609,"only converged"
"-1.7_1.5_1.7","real",20.5,7.59012699861822,"only converged"
"-1.7_1.5_1.8","real",21.5454545454545,6.646628881551,"only converged"
"-1.7_1.5_1.9","real",23,7.81520309274205,"only converged"
"-1.7_1.5_2","real",20.1111111111111,7.61943092062521,"only converged"
"-1.7_1.6_1.7","real",20.3636363636364,6.54867584714484,"only converged"
"-1.7_1.6_1.8","real",20.1,7.17167128923098,"only converged"
"-1.7_1.6_1.9","real",21.0909090909091,6.91663327640856,"only converged"
"-1.7_1.6_2","real",22.6666666666667,7.50974598969375,"only converged"
"-1.7_1.7_1.8","real",20.3636363636364,6.54867584714484,"only converged"
"-1.7_1.7_1.9","real",20.5,7.59012699861822,"only converged"
"-1.7_1.7_2","real",21.5454545454545,7.49720316090629,"only converged"
"-1.7_1.8_1.9","real",19.9090909090909,6.3820807830071,"only converged"
"-1.7_1.8_2","real",21.6666666666667,7.09772562010734,"only converged"
"-1.7_1.9_2","real",19.9090909090909,6.3820807830071,"only converged"
"-1.8_-0.01_0","real",20.5,7.59012699861822,"only converged"
"-1.8_-0.01_0.1","real",20.625,6.84815395150795,"only converged"
"-1.8_-0.01_0.2","real",21.7777777777778,7.3261058295241,"only converged"
"-1.8_-0.01_0.3","real",21.5,7.4163862841225,"only converged"
"-1.8_-0.01_0.4","real",22.3636363636364,6.24958456617016,"only converged"
"-1.8_-0.01_0.5","real",21.5454545454545,7.91124529207295,"only converged"
"-1.8_-0.01_0.6","real",22.8,6.48666942450756,"only converged"
"-1.8_-0.01_0.7","real",21.9,6.52750768256622,"only converged"
"-1.8_-0.01_0.8","real",21.3333333333333,6.17394906513032,"only converged"
"-1.8_-0.01_0.9","real",21.0909090909091,5.67131964477701,"only converged"
"-1.8_-0.01_1","real",21.2727272727273,5.96329393611195,"only converged"
"-1.8_-0.01_1.1","real",21.9090909090909,6.99524744139892,"only converged"
"-1.8_-0.01_1.2","real",22.9090909090909,7.54677016550492,"only converged"
"-1.8_-0.01_1.3","real",23.2727272727273,8.58237013301775,"only converged"
"-1.8_-0.01_1.4","real",22.7272727272727,8.69839872569971,"only converged"
"-1.8_-0.01_1.5","real",24.3636363636364,8.74210477272534,"only converged"
"-1.8_-0.01_1.6","real",25,9.69931209170345,"only converged"
"-1.8_-0.01_1.7","real",23.1111111111111,10.2513308053995,"only converged"
"-1.8_-0.01_1.8","real",23.5555555555556,10.2259307372348,"only converged"
"-1.8_-0.01_1.9","real",24.2222222222222,9.45184962323828,"only converged"
"-1.8_-0.01_2","real",25.7,7.93630633338143,"only converged"
"-1.8_-0.2_-0.01","real",20.5,7.59012699861822,"only converged"
"-1.8_-0.2_0","real",23,7.81520309274205,"only converged"
"-1.8_-0.2_0.1","real",21.7272727272727,7.50603899562962,"only converged"
"-1.8_-0.2_0.2","real",21,6.6876179603269,"only converged"
"-1.8_-0.2_0.3","real",20.9090909090909,7.41273745925322,"only converged"
"-1.8_-0.2_0.4","real",22,6.79176955621548,"only converged"
"-1.8_-0.2_0.5","real",22.6,6.2568959171546,"only converged"
"-1.8_-0.2_0.6","real",22.3,6.59779654279031,"only converged"
"-1.8_-0.2_0.7","real",22,7.12906230943205,"only converged"
"-1.8_-0.2_0.8","real",21.3,5.92515998867245,"only converged"
"-1.8_-0.2_0.9","real",21.3636363636364,6.6041100289917,"only converged"
"-1.8_-0.2_1","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_-0.2_1.1","real",23.2727272727273,8.70887012604201,"only converged"
"-1.8_-0.2_1.2","real",22.8181818181818,8.69554070074144,"only converged"
"-1.8_-0.2_1.3","real",24.4,9.20191332895768,"only converged"
"-1.8_-0.2_1.4","real",25,9.69931209170345,"only converged"
"-1.8_-0.2_1.5","real",23.1111111111111,10.2513308053995,"only converged"
"-1.8_-0.2_1.6","real",24,10.3654582367691,"only converged"
"-1.8_-0.2_1.7","real",24.2222222222222,9.45184962323828,"only converged"
"-1.8_-0.2_1.8","real",25.4545454545455,7.53358418542869,"only converged"
"-1.8_-0.2_1.9","real",24.6363636363636,7.33633861076066,"only converged"
"-1.8_-0.2_2","real",23.1,8.83781442373061,"only converged"
"-1.8_-0.3_-0.01","real",20.6,6.85350082349192,"only converged"
"-1.8_-0.3_-0.2","real",22.3636363636364,8.15974006219706,"only converged"
"-1.8_-0.3_0","real",21,7.40714673709183,"only converged"
"-1.8_-0.3_0.1","real",21.9,6.61904065286998,"only converged"
"-1.8_-0.3_0.2","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_-0.3_0.3","real",22.4444444444444,6.85994340570035,"only converged"
"-1.8_-0.3_0.4","real",21.9,6.52750768256622,"only converged"
"-1.8_-0.3_0.5","real",21.3333333333333,6.17394906513032,"only converged"
"-1.8_-0.3_0.6","real",21.5454545454545,5.70191658166425,"only converged"
"-1.8_-0.3_0.7","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_-0.3_0.8","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_-0.3_0.9","real",22.6363636363636,7.67630521019664,"only converged"
"-1.8_-0.3_1","real",23.2727272727273,8.0903983495589,"only converged"
"-1.8_-0.3_1.1","real",23.8,9.27355842133277,"only converged"
"-1.8_-0.3_1.2","real",25,9.69931209170345,"only converged"
"-1.8_-0.3_1.3","real",23.1111111111111,10.2513308053995,"only converged"
"-1.8_-0.3_1.4","real",24.1111111111111,10.4238355104648,"only converged"
"-1.8_-0.3_1.5","real",25.75,7.72299160320247,"only converged"
"-1.8_-0.3_1.6","real",25.4545454545455,7.53358418542869,"only converged"
"-1.8_-0.3_1.7","real",25,7.80828786171952,"only converged"
"-1.8_-0.3_1.8","real",23.8,8.98801430318211,"only converged"
"-1.8_-0.3_1.9","real",27.9,6.6643357113472,"only converged"
"-1.8_-0.3_2","real",28.5555555555556,6.71212571239152,"only converged"
"-1.8_-0.4_-0.01","real",21.4,7.68139959391832,"only converged"
"-1.8_-0.4_-0.2","real",21,6.87978752020146,"only converged"
"-1.8_-0.4_-0.3","real",22.0909090909091,8.12820176801659,"only converged"
"-1.8_-0.4_0","real",22.8181818181818,6.9082429374852,"only converged"
"-1.8_-0.4_0.1","real",22.8181818181818,6.45822193873023,"only converged"
"-1.8_-0.4_0.2","real",22.6,6.2568959171546,"only converged"
"-1.8_-0.4_0.3","real",22.3,6.59779654279031,"only converged"
"-1.8_-0.4_0.4","real",21.3,7.33207552309188,"only converged"
"-1.8_-0.4_0.5","real",21.5454545454545,6.19231492227768,"only converged"
"-1.8_-0.4_0.6","real",22,6.97627081114113,"only converged"
"-1.8_-0.4_0.7","real",22,7.08090924712474,"only converged"
"-1.8_-0.4_0.8","real",22.8181818181818,8.2325241205056,"only converged"
"-1.8_-0.4_0.9","real",24,9.34036079778876,"only converged"
"-1.8_-0.4_1","real",25,9.69931209170345,"only converged"
"-1.8_-0.4_1.1","real",23.1111111111111,10.2513308053995,"only converged"
"-1.8_-0.4_1.2","real",23.5555555555556,10.2259307372348,"only converged"
"-1.8_-0.4_1.3","real",26.375,8.22918660592418,"only converged"
"-1.8_-0.4_1.4","real",25.2727272727273,7.78029732511578,"only converged"
"-1.8_-0.4_1.5","real",23.4,8.98131765680113,"only converged"
"-1.8_-0.4_1.6","real",25.5,9.16970912622696,"only converged"
"-1.8_-0.4_1.7","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-0.4_1.8","real",28.2,6.45567703782594,"only converged"
"-1.8_-0.4_1.9","real",28.5,6.55510177888004,"only converged"
"-1.8_-0.4_2","real",28.4545454545455,7.9342522668095,"only converged"
"-1.8_-0.5_-0.01","real",21.5454545454545,7.23741715908635,"only converged"
"-1.8_-0.5_-0.2","real",21.4,7.57624200358832,"only converged"
"-1.8_-0.5_-0.3","real",21.2,7.83137038563441,"only converged"
"-1.8_-0.5_-0.4","real",22.1818181818182,8.04212156196929,"only converged"
"-1.8_-0.5_0","real",21.8888888888889,6.78369927483473,"only converged"
"-1.8_-0.5_0.1","real",23,6.70259584686045,"only converged"
"-1.8_-0.5_0.2","real",21.25,6.54493979604075,"only converged"
"-1.8_-0.5_0.3","real",20.7272727272727,6.33386427023708,"only converged"
"-1.8_-0.5_0.4","real",21.4545454545455,6.50806351220863,"only converged"
"-1.8_-0.5_0.5","real",22.9090909090909,7.54677016550492,"only converged"
"-1.8_-0.5_0.6","real",22.5454545454545,8.27168141696423,"only converged"
"-1.8_-0.5_0.7","real",24.2,9.55056911778233,"only converged"
"-1.8_-0.5_0.8","real",25,9.69931209170345,"only converged"
"-1.8_-0.5_0.9","real",23.1111111111111,10.2513308053995,"only converged"
"-1.8_-0.5_1","real",24.6666666666667,10.2356143859363,"only converged"
"-1.8_-0.5_1.1","real",25.7,7.93630633338143,"only converged"
"-1.8_-0.5_1.2","real",25,7.84672101203226,"only converged"
"-1.8_-0.5_1.3","real",23.5,9.02642360626717,"only converged"
"-1.8_-0.5_1.4","real",27.9,6.6643357113472,"only converged"
"-1.8_-0.5_1.5","real",28.5555555555556,6.71212571239152,"only converged"
"-1.8_-0.5_1.6","real",28.5,6.55510177888004,"only converged"
"-1.8_-0.5_1.7","real",28.1818181818182,7.96239724269034,"only converged"
"-1.8_-0.5_1.8","real",28.5454545454545,8.04830068048518,"only converged"
"-1.8_-0.5_1.9","real",29.1111111111111,7.22911211142175,"only converged"
"-1.8_-0.5_2","real",27.3,8.35487281300251,"only converged"
"-1.8_-0.6_-0.01","real",23.5,5.75691421521435,"only converged"
"-1.8_-0.6_-0.2","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_-0.6_-0.3","real",21,6.6876179603269,"only converged"
"-1.8_-0.6_-0.4","real",21.6666666666667,7.25305529728754,"only converged"
"-1.8_-0.6_-0.5","real",21.2727272727273,7.49388703697219,"only converged"
"-1.8_-0.6_0","real",22.3,6.59779654279031,"only converged"
"-1.8_-0.6_0.1","real",21.4545454545455,5.79702713382762,"only converged"
"-1.8_-0.6_0.2","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_-0.6_0.3","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_-0.6_0.4","real",23,8.57077755213034,"only converged"
"-1.8_-0.6_0.5","real",24.3,9.51111356976918,"only converged"
"-1.8_-0.6_0.6","real",25,9.69931209170345,"only converged"
"-1.8_-0.6_0.7","real",23.7777777777778,9.49890005038387,"only converged"
"-1.8_-0.6_0.8","real",24.5555555555556,10.3666528957066,"only converged"
"-1.8_-0.6_0.9","real",25.4545454545455,7.53358418542869,"only converged"
"-1.8_-0.6_1","real",25,7.80828786171952,"only converged"
"-1.8_-0.6_1.1","real",24,8.69540268504876,"only converged"
"-1.8_-0.6_1.2","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-0.6_1.3","real",28.2,6.45567703782594,"only converged"
"-1.8_-0.6_1.4","real",28.3636363636364,8.35837128517581,"only converged"
"-1.8_-0.6_1.5","real",28.5454545454545,8.04830068048518,"only converged"
"-1.8_-0.6_1.6","real",28,7.93567453731042,"only converged"
"-1.8_-0.6_1.7","real",27.3,8.35487281300251,"only converged"
"-1.8_-0.6_1.8","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-0.6_1.9","real",27.2,10.5958419342337,"only converged"
"-1.8_-0.6_2","real",26.3,11.5750668551827,"only converged"
"-1.8_-0.7_-0.01","real",20.875,6.46176101389527,"only converged"
"-1.8_-0.7_-0.2","real",23,6.70259584686045,"only converged"
"-1.8_-0.7_-0.3","real",22,7.06624996337461,"only converged"
"-1.8_-0.7_-0.4","real",22.2,5.92092742867187,"only converged"
"-1.8_-0.7_-0.5","real",22.7,7.09576357584115,"only converged"
"-1.8_-0.7_-0.6","real",21.0909090909091,6.91663327640856,"only converged"
"-1.8_-0.7_0","real",21.1818181818182,5.8510864707657,"only converged"
"-1.8_-0.7_0.1","real",22.1818181818182,7.05187094142068,"only converged"
"-1.8_-0.7_0.2","real",23.2727272727273,8.58237013301775,"only converged"
"-1.8_-0.7_0.3","real",24.1,9.59926877437993,"only converged"
"-1.8_-0.7_0.4","real",25,9.69931209170345,"only converged"
"-1.8_-0.7_0.5","real",23.3333333333333,10.4936955863425,"only converged"
"-1.8_-0.7_0.6","real",24.2222222222222,9.45184962323828,"only converged"
"-1.8_-0.7_0.7","real",25.2727272727273,7.78029732511578,"only converged"
"-1.8_-0.7_0.8","real",23.4,8.98131765680113,"only converged"
"-1.8_-0.7_0.9","real",27.3636363636364,6.57645134650926,"only converged"
"-1.8_-0.7_1","real",28.1,6.49671011665388,"only converged"
"-1.8_-0.7_1.1","real",28.5,6.55510177888004,"only converged"
"-1.8_-0.7_1.2","real",28.4545454545455,7.9342522668095,"only converged"
"-1.8_-0.7_1.3","real",28,7.93567453731042,"only converged"
"-1.8_-0.7_1.4","real",27.3,8.35487281300251,"only converged"
"-1.8_-0.7_1.5","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-0.7_1.6","real",27.2,10.5958419342337,"only converged"
"-1.8_-0.7_1.7","real",26.3,11.5750668551827,"only converged"
"-1.8_-0.7_1.8","real",25.6,10.7312575488331,"only converged"
"-1.8_-0.7_1.9","real",26,10.2198615264715,"only converged"
"-1.8_-0.7_2","real",26.2,11.2209513546589,"only converged"
"-1.8_-0.8_-0.01","real",22.1818181818182,7.12899394448679,"only converged"
"-1.8_-0.8_-0.2","real",21.5454545454545,5.70191658166425,"only converged"
"-1.8_-0.8_-0.3","real",22.3,6.59779654279031,"only converged"
"-1.8_-0.8_-0.4","real",22.4444444444444,6.85994340570035,"only converged"
"-1.8_-0.8_-0.5","real",21.6363636363636,7.12201727283236,"only converged"
"-1.8_-0.8_-0.6","real",21,7.40714673709183,"only converged"
"-1.8_-0.8_-0.7","real",21.3636363636364,6.07206435057801,"only converged"
"-1.8_-0.8_0","real",22.6363636363636,7.67630521019664,"only converged"
"-1.8_-0.8_0.1","real",24.1,9.59926877437993,"only converged"
"-1.8_-0.8_0.2","real",25,9.69931209170345,"only converged"
"-1.8_-0.8_0.3","real",23.6666666666667,10.3654582367691,"only converged"
"-1.8_-0.8_0.4","real",25.75,7.72299160320247,"only converged"
"-1.8_-0.8_0.5","real",25.2727272727273,7.78029732511578,"only converged"
"-1.8_-0.8_0.6","real",23.8,8.98801430318211,"only converged"
"-1.8_-0.8_0.7","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-0.8_0.8","real",28.2,6.45567703782594,"only converged"
"-1.8_-0.8_0.9","real",28.4545454545455,7.9342522668095,"only converged"
"-1.8_-0.8_1","real",29.2222222222222,7.07850712777029,"only converged"
"-1.8_-0.8_1.1","real",27.3,8.35487281300251,"only converged"
"-1.8_-0.8_1.2","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-0.8_1.3","real",27.1,10.506981363913,"only converged"
"-1.8_-0.8_1.4","real",26.3,11.5750668551827,"only converged"
"-1.8_-0.8_1.5","real",25.6,10.7312575488331,"only converged"
"-1.8_-0.8_1.6","real",25.4,10.8428120806438,"only converged"
"-1.8_-0.8_1.7","real",23.4444444444444,10.1493491380333,"only converged"
"-1.8_-0.8_1.8","real",25.7,11.661378294721,"only converged"
"-1.8_-0.8_1.9","real",25.7,11.2053011728047,"only converged"
"-1.8_-0.8_2","real",26.0909090909091,10.7114900182919,"only converged"
"-1.8_-0.9_-0.01","real",23.3636363636364,9.20919138599527,"only converged"
"-1.8_-0.9_-0.2","real",22,7.08090924712474,"only converged"
"-1.8_-0.9_-0.3","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_-0.9_-0.4","real",21.75,7.50887976074488,"only converged"
"-1.8_-0.9_-0.5","real",23.1,6.69436215629732,"only converged"
"-1.8_-0.9_-0.6","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_-0.9_-0.7","real",21.4,7.57624200358832,"only converged"
"-1.8_-0.9_-0.8","real",20.7272727272727,6.54614495783403,"only converged"
"-1.8_-0.9_0","real",25,9.69931209170345,"only converged"
"-1.8_-0.9_0.1","real",23.5555555555556,10.2259307372348,"only converged"
"-1.8_-0.9_0.2","real",26.7777777777778,7.63890968505785,"only converged"
"-1.8_-0.9_0.3","real",25,7.80828786171952,"only converged"
"-1.8_-0.9_0.4","real",25.5,9.16970912622696,"only converged"
"-1.8_-0.9_0.5","real",28.4444444444444,6.76175733290556,"only converged"
"-1.8_-0.9_0.6","real",28.3636363636364,8.35837128517581,"only converged"
"-1.8_-0.9_0.7","real",29.9,7.14365136849859,"only converged"
"-1.8_-0.9_0.8","real",29.2222222222222,7.01524214058372,"only converged"
"-1.8_-0.9_0.9","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-0.9_1","real",27.1,10.506981363913,"only converged"
"-1.8_-0.9_1.1","real",26.1,10.7148921436021,"only converged"
"-1.8_-0.9_1.2","real",26,10.2198615264715,"only converged"
"-1.8_-0.9_1.3","real",26.2,11.2209513546589,"only converged"
"-1.8_-0.9_1.4","real",24.2,10.0119149073202,"only converged"
"-1.8_-0.9_1.5","real",28.4444444444444,9.75742949452146,"only converged"
"-1.8_-0.9_1.6","real",25.7,11.2053011728047,"only converged"
"-1.8_-0.9_1.7","real",28.8181818181818,10.4213642648908,"only converged"
"-1.8_-0.9_1.8","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-0.9_1.9","real",29.6363636363636,8.74210477272534,"only converged"
"-1.8_-0.9_2","real",29.9090909090909,9.71189108971832,"only converged"
"-1.8_-1_-0.01","real",24,10.3654582367691,"only converged"
"-1.8_-1_-0.2","real",25,9.69931209170345,"only converged"
"-1.8_-1_-0.3","real",22.8181818181818,8.69554070074144,"only converged"
"-1.8_-1_-0.4","real",22.3636363636364,7.01889608032639,"only converged"
"-1.8_-1_-0.5","real",21.3,5.92515998867245,"only converged"
"-1.8_-1_-0.6","real",22.3,6.59779654279031,"only converged"
"-1.8_-1_-0.7","real",22,6.79176955621548,"only converged"
"-1.8_-1_-0.8","real",21,6.6876179603269,"only converged"
"-1.8_-1_-0.9","real",23,7.81520309274205,"only converged"
"-1.8_-1_0","real",25.4545454545455,7.53358418542869,"only converged"
"-1.8_-1_0.1","real",23.1,8.83781442373061,"only converged"
"-1.8_-1_0.2","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-1_0.3","real",28.5,6.55510177888004,"only converged"
"-1.8_-1_0.4","real",28.5454545454545,8.04830068048518,"only converged"
"-1.8_-1_0.5","real",29.1111111111111,7.22911211142175,"only converged"
"-1.8_-1_0.6","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1_0.7","real",27.1,10.506981363913,"only converged"
"-1.8_-1_0.8","real",25.6,10.7312575488331,"only converged"
"-1.8_-1_0.9","real",24,9.72948881731407,"only converged"
"-1.8_-1_1","real",23.4444444444444,10.1493491380333,"only converged"
"-1.8_-1_1.1","real",28.4444444444444,9.75742949452146,"only converged"
"-1.8_-1_1.2","real",25.7,11.2053011728047,"only converged"
"-1.8_-1_1.3","real",28.0909090909091,9.73064157702746,"only converged"
"-1.8_-1_1.4","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1_1.5","real",30.4545454545455,9.23973009334843,"only converged"
"-1.8_-1_1.6","real",30,9.6132819512078,"only converged"
"-1.8_-1_1.7","real",31.4545454545455,7.39931262941377,"only converged"
"-1.8_-1_1.8","real",31.4545454545455,7.39931262941377,"only converged"
"-1.8_-1_1.9","real",31.6363636363636,7.86397592673672,"only converged"
"-1.8_-1_2","real",31.4545454545455,8.03696866750677,"only converged"
"-1.8_-1.1_-0.01","real",25.5,9.16970912622696,"only converged"
"-1.8_-1.1_-0.2","real",25.2727272727273,7.78029732511578,"only converged"
"-1.8_-1.1_-0.3","real",23.5555555555556,10.2259307372348,"only converged"
"-1.8_-1.1_-0.4","real",25,9.69931209170345,"only converged"
"-1.8_-1.1_-0.5","real",22.8181818181818,8.2325241205056,"only converged"
"-1.8_-1.1_-0.6","real",22,6.97627081114113,"only converged"
"-1.8_-1.1_-0.7","real",21.3,7.33207552309188,"only converged"
"-1.8_-1.1_-0.8","real",22.6,6.2568959171546,"only converged"
"-1.8_-1.1_-0.9","real",22.8181818181818,6.9082429374852,"only converged"
"-1.8_-1.1_-1","real",21,6.87978752020146,"only converged"
"-1.8_-1.1_0","real",28.2,6.45567703782594,"only converged"
"-1.8_-1.1_0.1","real",28.4545454545455,7.9342522668095,"only converged"
"-1.8_-1.1_0.2","real",29.4444444444444,7.00464242341293,"only converged"
"-1.8_-1.1_0.3","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.1_0.4","real",26.3,11.5750668551827,"only converged"
"-1.8_-1.1_0.5","real",25.6,10.7312575488331,"only converged"
"-1.8_-1.1_0.6","real",26.2,11.2209513546589,"only converged"
"-1.8_-1.1_0.7","real",25.4,11.0625469169488,"only converged"
"-1.8_-1.1_0.8","real",26.1,11.630379966345,"only converged"
"-1.8_-1.1_0.9","real",28.4545454545455,10.0884922307086,"only converged"
"-1.8_-1.1_1","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.1_1.1","real",29.2727272727273,10.5971748628962,"only converged"
"-1.8_-1.1_1.2","real",29.9090909090909,9.71189108971832,"only converged"
"-1.8_-1.1_1.3","real",31.4545454545455,7.39931262941377,"only converged"
"-1.8_-1.1_1.4","real",31.5454545454545,7.43617259286254,"only converged"
"-1.8_-1.1_1.5","real",31.6363636363636,7.86397592673672,"only converged"
"-1.8_-1.1_1.6","real",29.7272727272727,9.44196737900481,"only converged"
"-1.8_-1.1_1.7","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.1_1.8","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.1_1.9","real",31.6363636363636,9.49185345089444,"only converged"
"-1.8_-1.1_2","real",31.3636363636364,9.52061538852897,"only converged"
"-1.8_-1.2_-0.01","real",28,7.93567453731042,"only converged"
"-1.8_-1.2_-0.2","real",28.3636363636364,8.35837128517581,"only converged"
"-1.8_-1.2_-0.3","real",26.5555555555556,5.58857747037785,"only converged"
"-1.8_-1.2_-0.4","real",25,7.80828786171952,"only converged"
"-1.8_-1.2_-0.5","real",24.5555555555556,10.3666528957066,"only converged"
"-1.8_-1.2_-0.6","real",25,9.69931209170345,"only converged"
"-1.8_-1.2_-0.7","real",23,8.57077755213034,"only converged"
"-1.8_-1.2_-0.8","real",22.2727272727273,6.92501344961367,"only converged"
"-1.8_-1.2_-0.9","real",22.3,6.59779654279031,"only converged"
"-1.8_-1.2_-1","real",21.3636363636364,7.80581353679623,"only converged"
"-1.8_-1.2_-1.1","real",21.6666666666667,7.25305529728754,"only converged"
"-1.8_-1.2_0","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.2_0.1","real",26.3,11.5750668551827,"only converged"
"-1.8_-1.2_0.2","real",26,10.2198615264715,"only converged"
"-1.8_-1.2_0.3","real",23.4444444444444,10.1493491380333,"only converged"
"-1.8_-1.2_0.4","real",28.4444444444444,9.75742949452146,"only converged"
"-1.8_-1.2_0.5","real",28.0909090909091,9.98945358710524,"only converged"
"-1.8_-1.2_0.6","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.2_0.7","real",29.2727272727273,10.5971748628962,"only converged"
"-1.8_-1.2_0.8","real",30.9090909090909,7.64277225743751,"only converged"
"-1.8_-1.2_0.9","real",31.4545454545455,7.39931262941377,"only converged"
"-1.8_-1.2_1","real",31.6363636363636,7.86397592673672,"only converged"
"-1.8_-1.2_1.1","real",29.7272727272727,9.44196737900481,"only converged"
"-1.8_-1.2_1.2","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.2_1.3","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.2_1.4","real",30.7272727272727,11.101208219629,"only converged"
"-1.8_-1.2_1.5","real",31.2222222222222,11.5434299059598,"only converged"
"-1.8_-1.2_1.6","real",31.1111111111111,11.5691486825259,"only converged"
"-1.8_-1.2_1.7","real",31.2222222222222,9.76504158474007,"only converged"
"-1.8_-1.2_1.8","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.2_1.9","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.2_2","real",30.5555555555556,9.30128657168162,"only converged"
"-1.8_-1.3_-0.01","real",25.4,10.8428120806438,"only converged"
"-1.8_-1.3_-0.2","real",26.3,11.5750668551827,"only converged"
"-1.8_-1.3_-0.3","real",28.1818181818182,10.6548745712413,"only converged"
"-1.8_-1.3_-0.4","real",29.2222222222222,7.07850712777029,"only converged"
"-1.8_-1.3_-0.5","real",28.2,6.45567703782594,"only converged"
"-1.8_-1.3_-0.6","real",23.8,8.98801430318211,"only converged"
"-1.8_-1.3_-0.7","real",25.75,7.72299160320247,"only converged"
"-1.8_-1.3_-0.8","real",25,9.69931209170345,"only converged"
"-1.8_-1.3_-0.9","real",22.6363636363636,7.67630521019664,"only converged"
"-1.8_-1.3_-1","real",21.5454545454545,5.70191658166425,"only converged"
"-1.8_-1.3_-1.1","real",22.4444444444444,6.85994340570035,"only converged"
"-1.8_-1.3_-1.2","real",21,7.40714673709183,"only converged"
"-1.8_-1.3_0","real",25.7,11.661378294721,"only converged"
"-1.8_-1.3_0.1","real",26.0909090909091,10.7114900182919,"only converged"
"-1.8_-1.3_0.2","real",28.9090909090909,10.4618326531541,"only converged"
"-1.8_-1.3_0.3","real",29.2727272727273,10.5971748628962,"only converged"
"-1.8_-1.3_0.4","real",31,7.5049350851897,"only converged"
"-1.8_-1.3_0.5","real",32,7.77923233334772,"only converged"
"-1.8_-1.3_0.6","real",29.7272727272727,9.44196737900481,"only converged"
"-1.8_-1.3_0.7","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.3_0.8","real",29.9090909090909,11.4914087086036,"only converged"
"-1.8_-1.3_0.9","real",31.6363636363636,9.49185345089444,"only converged"
"-1.8_-1.3_1","real",31.1111111111111,11.5691486825259,"only converged"
"-1.8_-1.3_1.1","real",31.2222222222222,9.76504158474007,"only converged"
"-1.8_-1.3_1.2","real",30.8,8.90957358085995,"only converged"
"-1.8_-1.3_1.3","real",30.6,8.72073698043314,"only converged"
"-1.8_-1.3_1.4","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.3_1.5","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.3_1.6","real",29.9,9.03974510942947,"only converged"
"-1.8_-1.3_1.7","real",29.9,9.03974510942947,"only converged"
