Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,19,1,3,7,33,20,6,0,0,3,13,41,0.2524696,-2.810478,0.06934962
4,20,1,3,10,31,16,7,0,0,4,10,40,0.2463118,-2.421795,0.09216673
6,17,3,4,16,29,16,12,0,0,4,8,38,0.2339962,-1.435359,0.1469637
2,17,1,6,10,35,41,6,0,0,2,8,42,0.2586274,-2.431014,0.09656845
3,11,1,3,14,31,18,14,0,0,3,7,41,0.2524696,-1.809539,0.134567
5,15,1,5,13,29,13,10,0,0,5,8,39,0.240154,-2.202188,0.1033058
2,13,1,3,16,31,17,10,0,0,2,9,42,0.2586274,-1.671002,0.1472332
1,11,1,3,14,34,26,7,0,0,1,8,43,0.2647852,-2.048563,0.1251347
3,11,2,2,13,32,24,10,0,0,2,8,41,0.2524696,-1.937758,0.1262127
6,16,1,3,14,31,14,12,0,0,6,10,38,0.2339962,-2.011668,0.1120194
4,12,1,2,15,33,13,11,0,0,4,8,40,0.2463118,-1.810681,0.1310636
1,18,1,4,12,35,41,12,0,0,1,11,43,0.2647852,-2.412262,0.1003414
3,21,1,9,11,33,29,7,0,0,3,9,41,0.2524696,-2.216256,0.1080668
2,10,1,3,15,33,30,13,0,0,2,7,42,0.2586274,-1.59554,0.1522637
1,20,1,3,10,34,35,8,0,0,1,11,43,0.2647852,-2.67713,0.0822853
4,18,1,5,11,33,16,6,0,0,4,10,40,0.2463118,-2.588334,0.08156665
1,17,1,6,11,33,30,7,0,0,1,7,43,0.2647852,-2.450477,0.09773626
6,16,2,5,10,27,18,10,0,0,5,10,38,0.2339962,-2.256118,0.09719727
2,16,1,3,11,34,19,8,0,0,2,11,42,0.2586274,-2.239663,0.1093245
4,20,1,2,9,33,28,5,0,1,4,15,40,0.2463118,-2.637731,0.07842257
6,14,1,4,15,28,14,11,0,0,6,9,38,0.2339962,-1.753885,0.12765
3,9,1,2,14,31,15,14,0,0,3,7,41,0.2524696,-1.719923,0.140406
1,8,1,2,17,36,29,12,0,0,1,7,43,0.2647852,-1.401546,0.1692418
3,13,1,2,11,29,21,10,0,0,3,10,41,0.2524696,-2.613323,0.08219547
10,22,4,5,7,28,11,4,0,0,7,11,34,0.209365,-2.926121,0.04958678
5,17,1,4,14,30,19,6,0,0,5,12,39,0.240154,-2.514433,0.08390226
5,16,3,3,15,32,36,9,0,0,3,11,39,0.240154,-1.983905,0.1168703
1,12,1,5,14,35,28,12,0,0,1,7,43,0.2647852,-2.11445,0.1206432
1,20,1,5,14,35,43,7,0,0,1,10,43,0.2647852,-2.177702,0.1163313
8,17,2,3,13,27,9,6,0,0,6,10,36,0.2216806,-1.990496,0.1069889
8,17,2,6,12,28,11,7,0,0,6,8,36,0.2216806,-1.915662,0.1113008
3,13,1,3,15,30,15,10,0,0,3,8,41,0.2524696,-1.289767,0.1684333
4,18,1,9,13,33,26,10,0,0,4,6,40,0.2463118,-1.925,0.1237873
1,9,1,2,17,30,40,14,0,0,1,7,43,0.2647852,-1.871984,0.1371721
3,15,1,3,13,34,14,10,0,0,3,9,41,0.2524696,-1.94603,0.1256737
1,21,1,7,14,37,27,5,0,0,1,10,43,0.2647852,-2.076235,0.1232483
4,16,1,5,13,32,18,7,0,0,4,12,40,0.2463118,-1.680837,0.1393281
1,15,1,4,13,30,34,8,0,0,1,10,43,0.2647852,-2.619149,0.08623787
6,22,1,10,11,29,14,6,0,0,6,8,38,0.2339962,-2.34649,0.09171757
4,18,1,6,12,29,15,7,0,0,4,11,40,0.2463118,-2.273603,0.101599
0,9,0,2,14,34,44,15,0,0,0,7,44,0.270943,-2.168705,0.1198347
5,13,2,4,16,30,25,12,0,0,4,9,39,0.240154,-1.859585,0.1245958
1,8,1,2,14,29,23,14,0,0,1,7,43,0.2647852,-2.403038,0.1009702
3,11,2,3,14,29,23,11,0,0,2,6,41,0.2524696,-1.861929,0.1311534
2,17,2,6,12,35,25,8,0,0,1,9,42,0.2586274,-2.174981,0.1136364
2,13,1,2,12,31,24,12,0,0,2,10,42,0.2586274,-2.141293,0.1158821
3,16,2,4,13,34,17,15,0,0,2,9,41,0.2524696,-1.918456,0.1274704
6,16,1,2,10,28,10,6,0,0,6,13,38,0.2339962,-2.789463,0.06485807
2,12,1,4,15,35,27,11,0,0,2,7,42,0.2586274,-1.809798,0.1379806
11,23,1,7,9,22,8,4,0,0,11,12,33,0.2032072,-2.592103,0.06557672
1,13,1,3,16,35,29,14,0,0,1,7,43,0.2647852,-1.752068,0.1453467
2,8,1,4,15,34,21,14,0,0,2,5,42,0.2586274,-1.742422,0.1424722
0,10,0,2,13,35,44,11,0,0,0,9,44,0.270943,-2.057829,0.1275602
0,9,0,2,15,34,44,15,0,0,0,7,44,0.270943,-1.989498,0.1323212
2,16,1,3,12,30,28,7,0,0,2,10,42,0.2586274,-2.215408,0.1109414
3,11,2,2,13,32,29,14,0,0,2,9,41,0.2524696,-1.707514,0.1412145
0,10,0,4,15,36,44,11,0,0,0,5,44,0.270943,-1.665895,0.1548688
2,17,1,4,13,30,25,8,0,0,2,9,42,0.2586274,-2.184414,0.1130075
2,12,1,3,12,31,36,9,0,0,2,9,42,0.2586274,-2.036185,0.122889
5,11,1,3,16,29,15,11,0,0,5,7,39,0.240154,-1.764177,0.1305246
2,13,1,3,13,34,19,7,0,0,2,7,42,0.2586274,-1.949942,0.1286382
