Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,10,1,3,13,31,16,14,0,1,3,6,41,0.3085616,-2.488235,0.1401515
1,9,1,2,14,33,42,11,0,1,1,7,43,0.3236134,-2.710465,0.1315427
2,13,1,3,13,28,25,6,1,4,2,10,42,0.3160875,-2.57953,0.1373967
3,13,1,3,13,32,17,11,0,2,3,9,41,0.3085616,-2.615429,0.1315427
5,22,1,4,11,31,15,4,0,3,5,13,39,0.2935098,-2.89541,0.1067493
2,11,1,3,15,31,26,12,0,6,2,8,42,0.3160875,-2.201735,0.1635675
2,10,1,2,16,31,29,14,0,1,2,7,42,0.3160875,-2.390633,0.1504821
6,18,2,5,13,29,25,6,0,0,5,10,38,0.2859839,-2.821605,0.1084711
8,17,2,6,13,29,16,10,0,3,7,7,36,0.2709321,-2.316312,0.1325758
2,17,1,4,12,34,33,9,0,3,2,10,42,0.3160875,-3.007034,0.1077824
2,12,1,3,12,32,30,14,0,5,2,8,42,0.3160875,-2.713746,0.1280992
3,16,1,3,11,32,28,7,0,5,3,11,41,0.3085616,-2.941045,0.1095041
2,18,1,5,10,32,29,7,0,2,2,10,42,0.3160875,-3.185989,0.09538567
1,10,1,2,14,35,40,12,0,9,1,8,43,0.3236134,-2.433477,0.1511708
4,12,1,3,13,31,17,15,0,3,4,7,40,0.3010357,-2.616586,0.1280992
6,17,2,8,17,30,20,11,0,6,5,7,38,0.2859839,-2.022465,0.1587466
2,7,1,2,16,31,28,13,1,3,2,5,42,0.3160875,-2.052606,0.1738981
6,20,2,6,13,29,20,7,0,5,5,8,38,0.2859839,-2.668345,0.1181129
2,18,1,5,15,34,29,13,0,2,2,6,42,0.3160875,-2.221619,0.1621901
1,18,1,4,14,33,27,8,0,2,1,10,43,0.3236134,-2.642432,0.1363636
0,7,0,2,15,30,44,17,0,1,0,6,44,0.3311393,-2.450678,0.1535813
3,14,1,7,14,35,15,11,0,2,3,6,41,0.3085616,-2.325426,0.1511708
6,15,3,6,15,29,25,12,0,7,4,7,38,0.2859839,-2.038886,0.1577135
5,14,2,7,13,30,23,23,0,5,4,6,39,0.2935098,-2.559078,0.1284435
7,15,2,4,12,27,15,9,0,2,6,10,37,0.278458,-2.350889,0.1342975
2,7,1,2,17,31,27,14,0,3,2,6,42,0.3160875,-2.037693,0.1749311
6,17,1,3,11,27,17,10,0,1,6,11,38,0.2859839,-2.761396,0.112259
4,11,1,4,14,33,21,14,0,2,4,6,40,0.3010357,-2.288345,0.1497934
4,16,1,3,11,29,18,7,0,0,4,10,40,0.3010357,-2.991718,0.1033058
5,28,1,8,10,32,18,5,0,1,5,10,39,0.2935098,-3.162341,0.08953168
8,12,2,3,13,28,16,11,0,0,6,8,36,0.2709321,-2.229837,0.137741
5,10,2,3,14,27,13,10,0,3,4,6,39,0.2935098,-2.254777,0.1480716
2,14,1,4,12,32,27,11,0,0,2,7,42,0.3160875,-3.012005,0.107438
4,11,1,2,15,30,20,11,0,1,4,9,40,0.3010357,-2.022627,0.1673554
1,15,1,3,13,34,25,13,0,5,1,9,43,0.3236134,-2.452914,0.1497934
4,15,1,5,14,30,20,13,1,5,4,6,40,0.3010357,-1.944474,0.1725207
3,14,1,4,11,30,16,8,0,3,3,9,41,0.3085616,-2.890168,0.1129477
1,16,1,5,14,30,30,14,0,2,1,7,43,0.3236134,-2.929139,0.1160468
1,12,1,3,14,35,42,12,0,3,1,8,43,0.3236134,-2.520947,0.1449725
3,12,1,3,13,27,27,8,0,1,3,8,41,0.3085616,-2.355953,0.1491047
2,7,1,1,14,32,19,10,0,4,2,7,42,0.3160875,-2.693862,0.1294766
2,9,1,4,14,30,27,13,0,2,2,6,42,0.3160875,-2.678949,0.1305096
2,14,1,7,16,34,33,17,1,8,2,4,42,0.3160875,-1.809028,0.1907713
4,11,1,2,13,27,14,10,0,2,4,9,40,0.3010357,-2.632216,0.1270661
3,13,1,2,16,31,27,7,0,4,3,10,41,0.3085616,-2.49841,0.1394628
2,14,1,3,13,33,16,10,0,2,2,9,42,0.3160875,-2.654094,0.1322314
2,12,1,2,15,33,29,11,0,2,2,7,42,0.3160875,-2.405545,0.149449
6,20,1,4,11,27,15,5,0,0,6,12,38,0.2859839,-3.095283,0.09125344
5,11,2,2,15,30,16,10,0,8,4,7,39,0.2935098,-1.907767,0.1704545
6,14,2,4,17,31,12,12,0,1,5,10,38,0.2859839,-2.038886,0.1577135
2,15,1,3,12,35,26,8,0,0,2,12,42,0.3160875,-2.499994,0.1429063
