Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
6,27,2,19,13,32,21,8,0,8,5,6,41,0.3209663,-2.71769,0.1489362
3,34,2,23,8,37,35,4,0,1,2,7,44,0.3444516,-3.956347,0.07624113
5,32,1,19,10,35,12,6,0,3,5,8,42,0.3287947,-3.240867,0.1187943
5,28,1,20,12,32,22,8,0,5,5,8,42,0.3287947,-3.085811,0.1288416
1,28,1,20,12,39,27,8,0,4,1,6,46,0.3601085,-3.108438,0.1400709
4,27,1,19,13,36,26,11,0,3,4,5,43,0.3366231,-2.831087,0.1489362
1,27,1,19,14,39,31,6,0,4,1,8,46,0.3601085,-3.100089,0.1406619
2,30,1,20,12,37,33,6,0,3,2,8,45,0.35228,-3.420875,0.1152482
3,28,1,19,14,37,26,6,0,4,3,8,44,0.3444516,-3.171725,0.1294326
2,25,1,22,15,37,45,10,0,3,2,4,45,0.35228,-3.096749,0.1377069
6,26,3,22,14,35,25,10,0,7,4,5,41,0.3209663,-2.68968,0.1507092
3,25,1,19,15,38,26,10,0,5,3,5,44,0.3444516,-2.483,0.1761229
7,33,2,22,11,32,19,6,0,4,6,7,40,0.3131378,-3.469725,0.09869976
4,36,1,19,8,35,26,6,0,3,4,6,43,0.3366231,-3.90088,0.07801418
4,28,1,22,14,33,34,7,0,5,4,6,43,0.3366231,-2.920236,0.143026
4,28,1,23,14,35,24,9,0,1,4,5,43,0.3366231,-3.045045,0.1347518
4,29,1,22,11,35,27,5,0,4,4,7,43,0.3366231,-3.152025,0.1276596
5,34,2,20,9,36,26,4,0,2,4,8,42,0.3287947,-3.724278,0.08747045
2,32,1,19,9,38,28,4,0,4,2,8,45,0.35228,-3.727941,0.09397163
5,36,1,23,8,37,13,4,0,1,5,6,42,0.3287947,-3.824609,0.08096927
2,27,1,19,12,37,29,7,0,4,2,8,45,0.35228,-3.199104,0.1306147
3,28,1,19,11,35,28,8,0,5,3,6,44,0.3444516,-3.346085,0.1176123
4,29,2,21,10,34,29,6,0,2,2,6,43,0.3366231,-3.383813,0.1122931
7,35,2,24,10,35,21,4,0,3,6,7,40,0.3131378,-3.641858,0.08806147
2,26,1,19,13,38,29,10,0,5,2,7,45,0.35228,-3.045571,0.141253
1,32,1,20,8,38,33,4,0,1,1,7,46,0.3601085,-3.859866,0.08687943
6,29,1,19,12,34,17,5,0,4,6,7,41,0.3209663,-3.305904,0.1117021
2,27,1,19,12,38,29,6,0,7,2,8,45,0.35228,-3.130867,0.1353428
3,30,1,22,11,38,25,7,0,3,3,7,44,0.3444516,-3.41583,0.1128842
6,32,1,19,11,34,18,7,0,6,6,7,41,0.3209663,-3.165853,0.1205674
5,33,2,22,10,34,35,4,0,6,3,9,42,0.3287947,-3.322956,0.1134752
5,28,1,21,13,34,19,8,0,7,5,8,42,0.3287947,-2.866907,0.143026
8,27,2,19,13,33,13,8,0,6,7,8,39,0.3053094,-2.740042,0.1400709
3,27,1,19,11,36,34,9,0,8,3,5,44,0.3444516,-3.119417,0.1329787
6,21,1,19,14,33,16,16,0,2,6,3,41,0.3209663,-2.456261,0.1654846
4,30,2,19,11,37,28,5,0,5,3,9,43,0.3366231,-3.223344,0.1229314
5,33,1,22,10,37,24,5,0,3,5,8,42,0.3287947,-3.560101,0.09810875
3,30,1,19,12,37,25,4,0,7,3,8,44,0.3444516,-3.485574,0.108156
5,30,2,19,9,32,32,8,0,3,4,7,42,0.3287947,-3.65131,0.09219858
1,26,1,19,13,38,39,6,0,6,1,6,46,0.3601085,-2.841263,0.1589835
5,26,1,19,12,36,16,5,0,5,5,7,42,0.3287947,-2.930754,0.1388889
7,26,3,21,12,32,17,7,0,5,5,6,40,0.3131378,-2.953324,0.1306147
8,35,2,24,9,33,16,3,0,2,6,7,39,0.3053094,-3.680885,0.08333333
2,27,1,20,13,37,28,11,0,7,2,5,45,0.35228,-2.917626,0.1501182
4,30,1,19,13,35,18,6,0,4,4,7,43,0.3366231,-3.07179,0.1329787
2,28,1,19,14,37,23,9,0,5,2,7,45,0.35228,-3.054101,0.1406619
2,26,1,22,14,37,32,9,0,6,2,4,45,0.35228,-2.934686,0.1489362
5,31,1,24,10,35,19,7,0,3,5,6,42,0.3287947,-3.760762,0.08510638
6,32,2,19,9,36,25,5,0,4,4,8,41,0.3209663,-3.679374,0.08806147
7,23,2,19,14,33,18,16,0,6,5,4,40,0.3131378,-2.408235,0.1643026
1,28,1,19,13,38,32,7,0,6,1,7,46,0.3601085,-3.200279,0.1335697
6,28,1,22,14,32,27,8,0,2,6,7,41,0.3209663,-2.820394,0.142435
3,29,1,21,12,38,34,9,0,6,3,6,44,0.3444516,-3.276341,0.1223404
4,30,1,22,9,38,25,5,0,2,4,7,43,0.3366231,-3.731496,0.0892435
5,29,2,19,13,35,26,6,0,5,4,8,42,0.3287947,-2.958117,0.1371158
3,32,1,20,9,38,24,4,0,5,3,10,44,0.3444516,-3.529164,0.1052009
2,32,1,22,9,38,27,5,0,4,2,7,45,0.35228,-3.702352,0.09574468
2,28,1,19,13,37,36,7,0,2,2,6,45,0.35228,-3.199104,0.1306147
4,27,1,20,11,34,30,9,0,6,4,6,43,0.3366231,-3.259004,0.1205674
4,28,1,22,10,35,16,5,0,6,4,7,43,0.3366231,-3.12528,0.1294326
1,28,1,19,11,39,41,5,0,6,1,8,46,0.3601085,-3.333866,0.1241135
6,25,1,19,13,34,26,10,0,3,6,6,41,0.3209663,-2.997792,0.1312057
7,30,3,19,11,34,15,8,0,6,5,7,40,0.3131378,-3.383658,0.1040189
3,28,1,19,12,39,35,8,0,4,3,9,44,0.3444516,-3.250187,0.1241135
5,27,2,20,13,33,27,6,0,5,3,7,42,0.3287947,-3.067569,0.1300236
1,26,1,19,15,38,32,10,0,6,1,5,46,0.3601085,-2.582438,0.177305
4,24,2,19,15,35,32,10,0,6,3,5,43,0.3366231,-2.394254,0.177896
2,28,1,22,12,39,34,8,0,2,2,5,45,0.35228,-3.284401,0.1247045
3,32,1,23,11,36,29,5,0,1,3,7,44,0.3444516,-3.293777,0.1211584
3,28,1,19,12,37,34,8,0,5,3,7,44,0.3444516,-3.067108,0.1365248
2,28,1,19,11,37,41,8,0,2,2,7,45,0.35228,-3.361167,0.1193853
5,27,2,20,14,34,25,5,0,6,3,8,42,0.3287947,-2.784819,0.1483452
4,27,1,19,12,35,25,6,0,4,4,7,43,0.3366231,-2.920236,0.143026
3,27,1,19,11,37,28,7,0,0,3,7,44,0.3444516,-3.154289,0.1306147
4,27,1,20,14,36,26,6,0,6,4,7,43,0.3366231,-2.875661,0.1459811
0,24,0,20,14,38,47,11,0,4,0,5,47,0.3679369,-2.825298,0.1637116
3,25,1,21,15,36,31,10,0,10,3,5,44,0.3444516,-2.500436,0.1749409
2,26,1,19,14,38,35,8,0,5,2,7,45,0.35228,-3.139397,0.1347518
3,27,1,19,14,35,29,13,0,4,3,6,44,0.3444516,-2.97121,0.143026
3,35,1,19,9,36,14,3,0,3,3,8,44,0.3444516,-3.773269,0.08865248
3,27,3,19,12,37,41,11,0,3,1,5,44,0.3444516,-3.171725,0.1294326
6,30,2,21,11,35,23,5,0,3,5,6,41,0.3209663,-3.240547,0.1158392
7,27,2,19,14,31,27,8,0,1,6,6,40,0.3131378,-2.695124,0.1465721
0,30,0,22,11,40,47,5,0,7,0,8,47,0.3679369,-3.422165,0.1205674
5,26,2,19,15,35,23,11,0,6,4,5,42,0.3287947,-2.648004,0.1572104
7,29,2,22,12,33,14,8,0,5,6,7,40,0.3131378,-2.886384,0.1347518
2,26,1,19,10,37,37,5,0,5,2,8,45,0.35228,-3.412345,0.1158392
6,26,1,19,18,36,13,6,0,3,6,7,41,0.3209663,-2.568302,0.1583924
