Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,22,2,13,13,36,24,15,0,0,3,7,44,0.2483644,-1.682656,0.1408926
2,19,1,13,14,35,39,21,0,0,2,5,46,0.2596537,-1.930627,0.1310112
1,17,1,13,16,36,46,23,0,0,1,4,47,0.2652984,-1.594254,0.1568676
3,23,2,13,12,36,30,9,0,0,2,6,45,0.2540091,-2.195426,0.1107543
8,24,3,13,13,32,25,8,0,0,5,7,40,0.2257858,-1.542524,0.1357872
8,23,2,14,13,27,14,13,0,1,7,6,40,0.2257858,-1.304006,0.1497036
2,17,1,13,15,37,30,22,0,0,2,4,46,0.2596537,-1.657512,0.1492095
4,25,1,14,13,32,16,9,0,0,4,6,44,0.2483644,-2.190622,0.1084486
5,24,1,13,14,33,16,15,0,0,5,8,43,0.2427198,-1.749433,0.1333992
6,19,2,13,15,29,30,24,0,0,5,5,42,0.2370751,-1.192626,0.1641963
8,22,2,13,14,30,26,22,0,0,5,4,40,0.2257858,-1.679425,0.1277997
3,21,1,13,16,34,30,11,0,0,3,6,45,0.2540091,-1.579586,0.1509387
5,23,2,13,13,33,25,9,0,0,4,7,43,0.2427198,-1.860124,0.1264822
4,21,2,13,13,34,34,22,0,0,3,3,44,0.2483644,-1.654292,0.1427042
0,20,0,14,14,37,48,14,0,0,0,4,48,0.270943,-1.906114,0.1386693
8,23,2,13,13,31,14,12,0,0,5,7,40,0.2257858,-1.337879,0.1477273
7,27,2,13,13,31,20,12,0,0,6,8,41,0.2314305,-1.901912,0.117836
10,22,2,13,13,27,13,13,0,0,8,6,38,0.2144965,-1.340542,0.1399868
4,23,1,14,16,34,34,8,0,0,4,7,44,0.2483644,-1.369367,0.1609025
1,24,1,13,11,38,43,16,0,0,1,6,47,0.2652984,-2.528928,0.0932971
4,19,1,13,16,33,35,25,0,0,4,5,44,0.2483644,-1.191449,0.1722661
2,20,1,13,12,37,30,16,0,0,2,7,46,0.2596537,-2.019605,0.1250823
8,21,2,13,16,30,18,9,0,0,7,8,40,0.2257858,-1.418326,0.1430336
4,18,1,13,15,31,34,27,0,0,4,3,44,0.2483644,-1.423515,0.157444
0,26,0,13,14,38,48,13,0,0,0,6,48,0.270943,-1.83729,0.1434453
9,22,2,13,15,30,24,14,0,0,6,6,39,0.2201412,-1.327612,0.1445158
6,22,1,13,14,33,21,9,0,0,6,8,42,0.2370751,-1.501212,0.1453393
4,20,2,13,15,34,36,14,0,0,3,6,44,0.2483644,-1.395152,0.1592556
5,22,2,13,14,33,26,17,0,0,4,7,43,0.2427198,-1.769199,0.132164
5,24,2,13,12,32,31,10,0,0,4,7,43,0.2427198,-1.9326,0.1219532
7,25,2,13,12,33,26,8,0,0,6,7,41,0.2314305,-1.861929,0.120224
3,18,1,13,17,30,35,26,0,0,3,4,45,0.2540091,-1.165661,0.177948
9,19,3,13,14,28,30,26,0,0,6,3,39,0.2201412,-1.180163,0.152915
1,21,1,13,15,38,37,13,0,1,1,5,47,0.2652984,-1.329106,0.1749012
10,26,3,15,13,29,13,8,0,0,7,9,38,0.2144965,-1.549436,0.1283762
7,20,2,13,15,28,21,15,0,0,5,6,41,0.2314305,-1.508981,0.1413043
5,23,2,13,14,31,25,9,0,0,4,7,43,0.2427198,-1.68091,0.1376812
1,19,1,13,15,35,38,23,0,0,1,5,47,0.2652984,-1.566407,0.1587615
5,21,2,13,16,34,19,16,0,0,4,8,43,0.2427198,-1.557041,0.1454216
1,23,1,13,12,37,46,10,0,0,1,6,47,0.2652984,-2.048273,0.1259881
6,27,1,13,10,32,29,9,0,0,6,9,42,0.2370751,-2.308388,0.09601449
2,20,1,14,15,37,41,27,0,0,2,2,46,0.2596537,-1.419001,0.1651021
7,23,2,13,15,32,24,12,0,0,6,5,41,0.2314305,-0.9478481,0.1748188
7,23,1,13,14,32,13,9,0,0,7,7,41,0.2314305,-1.532419,0.1399045
7,21,3,13,12,32,25,10,0,0,5,7,41,0.2314305,-1.635822,0.1337286
5,23,2,13,15,35,33,7,0,0,4,7,43,0.2427198,-1.330388,0.159585
3,20,2,13,15,34,24,22,0,0,2,5,45,0.2540091,-1.551823,0.1527503
5,24,2,14,14,33,34,10,0,0,4,8,43,0.2427198,-1.480611,0.1501976
6,22,2,13,12,34,19,13,0,0,5,5,42,0.2370751,-1.827316,0.1254117
3,25,2,14,13,35,36,7,0,0,2,8,45,0.2540091,-2.233285,0.1082839
2,22,1,13,14,35,30,11,0,0,2,8,46,0.2596537,-1.836705,0.1372694
1,20,1,13,16,38,41,20,0,0,1,4,47,0.2652984,-1.7238,0.1480567
4,25,1,14,14,34,20,15,0,0,4,7,44,0.2483644,-1.940507,0.1244236
4,27,2,13,10,32,21,5,0,0,3,9,44,0.2483644,-2.444606,0.09222661
4,27,1,14,11,33,30,7,0,0,4,6,44,0.2483644,-2.282159,0.1026021
2,21,1,13,15,32,35,17,0,0,2,7,46,0.2596537,-1.800866,0.1396574
3,24,1,13,13,35,36,20,0,0,3,6,45,0.2540091,-2.151257,0.1136364
7,26,2,13,13,32,11,11,0,0,6,8,41,0.2314305,-1.735088,0.1277997
5,25,3,13,14,31,27,6,0,0,3,10,43,0.2427198,-2.533495,0.08440382
3,26,1,13,13,36,34,9,0,0,3,7,45,0.2540091,-2.311527,0.1031785
4,27,2,13,10,35,17,7,0,0,3,10,44,0.2483644,-2.278292,0.1028491
1,25,1,13,12,37,40,9,0,0,1,7,47,0.2652984,-2.091859,0.1230237
4,20,1,13,13,31,29,25,0,0,4,4,44,0.2483644,-1.694259,0.1401515
4,22,2,13,12,33,36,14,0,0,3,6,44,0.2483644,-1.910854,0.1263175
1,18,1,14,16,36,39,27,0,0,1,4,47,0.2652984,-1.347267,0.173666
2,21,1,13,14,37,28,21,0,0,2,6,46,0.2596537,-1.766264,0.1419631
0,21,0,13,15,35,48,13,0,0,0,6,48,0.270943,-1.717441,0.1517622
6,25,2,15,15,34,23,10,0,0,5,5,42,0.2370751,-1.695258,0.1334816
3,22,1,13,15,37,26,20,0,0,3,7,45,0.2540091,-1.463485,0.1585145
3,22,1,13,15,35,32,15,0,0,3,5,45,0.2540091,-1.780239,0.1378458
5,26,1,13,10,34,25,10,0,0,5,6,43,0.2427198,-2.17902,0.1065547
1,18,1,13,16,37,43,22,0,0,1,5,47,0.2652984,-1.528875,0.1613142
5,27,1,13,8,34,14,5,0,0,5,10,43,0.2427198,-2.862933,0.06381752
7,21,2,13,12,30,16,11,0,0,6,7,41,0.2314305,-1.948788,0.1150362
5,19,2,13,15,36,18,17,0,0,3,4,43,0.2427198,-1.484565,0.1499506
4,22,2,13,14,36,23,22,0,0,3,4,44,0.2483644,-1.629796,0.1442688
2,22,1,13,13,34,26,10,0,0,2,7,46,0.2596537,-2.285304,0.1073781
2,22,1,14,13,34,22,16,0,0,2,5,46,0.2596537,-1.998596,0.1264822
3,21,2,13,15,33,39,23,0,0,2,5,45,0.2540091,-1.886244,0.1309289
1,22,1,13,11,34,37,8,0,0,1,7,47,0.2652984,-2.185084,0.1166831
4,19,1,13,15,34,31,19,0,0,4,4,44,0.2483644,-1.511185,0.1518445
4,24,1,13,14,35,39,20,0,1,4,4,44,0.2483644,-1.369367,0.1609025
6,27,2,14,13,32,22,8,0,0,5,6,42,0.2370751,-2.1103,0.1081192
3,18,1,13,16,34,31,27,0,0,3,4,45,0.2540091,-1.324669,0.1675725
2,26,1,15,14,37,37,12,0,0,2,4,46,0.2596537,-1.79098,0.1403162
10,23,2,14,16,28,24,21,0,0,7,4,38,0.2144965,-0.7642332,0.1720191
3,24,1,13,14,35,23,7,0,0,3,7,45,0.2540091,-1.770143,0.1385046
5,22,1,13,12,33,20,10,0,0,5,9,43,0.2427198,-1.91547,0.1230237
2,19,1,13,13,35,42,24,0,0,2,4,46,0.2596537,-1.846591,0.1366107
4,26,1,13,11,33,19,7,0,0,4,5,44,0.2483644,-2.109399,0.1136364
8,21,4,13,15,26,23,18,0,0,5,5,40,0.2257858,-1.53829,0.1360343
3,24,2,14,12,34,28,13,0,0,2,6,45,0.2540091,-2.144948,0.1140481
6,21,2,13,13,30,22,9,0,0,5,8,42,0.2370751,-1.746464,0.1303524
3,26,1,13,10,37,37,6,0,0,3,10,45,0.2540091,-2.330457,0.1019433
6,25,2,14,10,33,18,7,0,0,5,6,42,0.2370751,-2.157463,0.1052372
6,24,1,14,13,33,13,10,0,0,6,6,42,0.2370751,-1.478304,0.1467391
9,22,3,13,14,30,18,12,0,0,6,7,39,0.2201412,-1.728038,0.1217062
5,20,1,13,16,32,29,21,0,0,5,5,43,0.2427198,-1.611069,0.1420455
6,20,3,13,14,30,34,24,0,0,4,6,42,0.2370751,-1.685825,0.134058
3,23,1,14,13,31,27,12,0,0,3,7,45,0.2540091,-1.853433,0.1330698
2,23,1,13,12,36,38,11,0,0,2,7,46,0.2596537,-2.035671,0.1240119
5,26,1,14,10,32,19,6,0,0,5,10,43,0.2427198,-2.254132,0.101861
9,21,3,13,15,27,26,23,0,0,4,3,39,0.2201412,-1.350742,0.1431983
8,22,3,13,14,30,12,10,0,0,5,8,40,0.2257858,-1.687893,0.1273057
6,25,1,13,10,32,24,7,0,0,6,8,42,0.2370751,-2.540164,0.08185112
2,21,1,13,14,33,23,13,0,0,2,6,46,0.2596537,-1.884902,0.134058
6,20,1,13,15,33,27,19,0,0,6,6,42,0.2370751,-1.588802,0.1399868
9,22,3,13,13,28,36,7,0,0,5,8,39,0.2201412,-2.1328,0.09864954
7,21,2,13,16,31,31,24,0,0,5,5,41,0.2314305,-1.227725,0.1581028
8,23,2,15,14,32,21,21,0,0,7,4,40,0.2257858,-1.515709,0.1373518
7,27,2,14,11,31,18,7,0,0,6,10,41,0.2314305,-2.475453,0.08358037
4,27,1,13,10,33,27,9,0,0,4,9,44,0.2483644,-2.451052,0.09181489
3,24,1,13,13,34,41,9,0,0,3,10,45,0.2540091,-1.839552,0.1339756
4,22,2,13,13,31,40,18,0,0,3,7,44,0.2483644,-1.455747,0.1553854
6,22,1,14,13,31,27,14,0,0,6,6,42,0.2370751,-1.763982,0.1292819
5,21,1,14,12,32,30,9,0,0,5,6,43,0.2427198,-1.881208,0.1251647
5,24,1,14,15,35,21,16,0,0,5,6,43,0.2427198,-1.560994,0.1451746
4,24,2,13,13,35,18,10,0,0,3,7,44,0.2483644,-1.676209,0.1413043
3,24,3,13,14,34,36,9,0,0,1,4,45,0.2540091,-2.086897,0.117836
9,23,2,13,11,28,11,10,0,0,8,5,39,0.2201412,-1.85814,0.1142951
6,27,2,13,12,31,15,6,0,0,5,8,42,0.2370751,-2.082001,0.1098485
3,21,1,13,11,33,36,11,0,0,3,6,45,0.2540091,-2.466749,0.09305007
8,23,2,15,14,32,24,22,0,0,7,5,40,0.2257858,-1.573574,0.1339756
1,19,1,13,15,34,36,14,0,1,1,5,47,0.2652984,-1.585779,0.157444
5,19,2,13,13,32,34,15,0,0,4,6,43,0.2427198,-1.881208,0.1251647
3,24,1,13,15,36,32,13,0,0,3,6,45,0.2540091,-1.829456,0.1346344
3,23,1,13,14,34,26,13,0,0,3,6,45,0.2540091,-1.956914,0.1263175
5,26,1,15,14,34,23,7,0,0,5,7,43,0.2427198,-1.617658,0.1416337
5,22,2,14,18,32,25,21,0,0,4,6,43,0.2427198,-1.248687,0.1646904
10,26,5,13,10,27,15,10,0,0,6,8,38,0.2144965,-2.097596,0.09790843
4,21,1,13,16,34,22,19,0,0,4,6,44,0.2483644,-1.552441,0.1492095
5,23,2,13,15,34,23,9,0,0,4,9,43,0.2427198,-1.659826,0.1389987
2,24,1,13,13,35,35,11,0,0,2,7,46,0.2596537,-2.006011,0.1259881
6,21,2,13,15,32,18,12,0,0,5,7,42,0.2370751,-1.210144,0.1631258
5,30,2,13,8,36,30,4,0,0,4,8,43,0.2427198,-2.64814,0.07723979
5,22,1,13,12,34,29,21,0,0,5,4,43,0.2427198,-1.758657,0.1328228
4,24,1,13,9,34,32,11,0,0,4,8,44,0.2483644,-2.418821,0.09387352
6,23,2,13,14,33,20,11,0,0,5,7,42,0.2370751,-1.660222,0.1356225
3,22,1,13,12,36,35,8,0,0,3,6,45,0.2540091,-1.934199,0.1277997
3,21,1,13,13,34,31,21,0,0,3,5,45,0.2540091,-2.247167,0.1073781
5,19,1,14,13,36,17,13,0,0,5,5,43,0.2427198,-1.79819,0.1303524
1,21,1,15,12,35,39,16,0,0,1,6,47,0.2652984,-2.192348,0.1161891
4,21,1,13,15,31,31,14,0,0,4,5,44,0.2483644,-1.765168,0.1356225
3,20,1,13,13,35,39,20,0,0,3,5,45,0.2540091,-2.041466,0.1208004
5,21,1,13,18,29,24,20,0,0,5,6,43,0.2427198,-1.051024,0.1770422
3,24,1,13,13,36,28,6,0,0,3,9,45,0.2540091,-2.118446,0.1157773
3,22,2,13,12,34,30,13,0,0,2,5,45,0.2540091,-1.99225,0.1240119
1,19,1,13,16,37,42,20,0,0,1,5,47,0.2652984,-1.619679,0.1551383
1,22,1,14,12,37,39,19,0,0,1,6,47,0.2652984,-1.997423,0.1294466
8,23,3,13,12,31,11,5,0,0,6,8,40,0.2257858,-1.744347,0.1240119
5,20,1,13,13,32,25,24,0,0,5,4,43,0.2427198,-1.966862,0.1198123
2,21,1,15,15,34,32,22,0,0,2,4,46,0.2596537,-1.490678,0.1603261
2,19,1,13,14,36,40,13,0,0,2,5,46,0.2596537,-1.732897,0.1441864
4,20,1,13,13,33,20,14,0,0,4,4,44,0.2483644,-1.659449,0.1423748
3,22,1,13,13,36,31,9,0,0,3,9,45,0.2540091,-2.147471,0.1138834
4,25,1,17,14,33,34,17,0,0,4,3,44,0.2483644,-1.883779,0.1280468
4,22,2,14,14,34,36,12,0,0,3,6,44,0.2483644,-1.689102,0.1404809
4,22,1,13,14,31,17,11,0,0,4,6,44,0.2483644,-2.122292,0.1128129
4,22,1,14,11,29,21,11,0,0,4,5,44,0.2483644,-2.511647,0.08794466
3,23,2,13,12,31,38,15,0,0,2,5,45,0.2540091,-1.929151,0.1281291
6,20,1,13,13,31,23,22,0,0,6,6,42,0.2370751,-1.662917,0.1354578
4,22,1,13,16,34,27,19,0,0,4,6,44,0.2483644,-1.680077,0.1410573
3,23,1,13,13,35,37,15,0,0,3,6,45,0.2540091,-2.205522,0.1100955
4,24,1,13,11,32,27,11,0,0,4,8,44,0.2483644,-2.203515,0.1076252
3,25,1,13,13,37,25,13,0,0,3,8,45,0.2540091,-2.156305,0.113307
6,22,3,13,11,31,34,12,0,0,3,7,42,0.2370751,-1.84753,0.1241765
12,23,4,15,13,28,11,11,0,0,7,8,36,0.2032072,-1.090933,0.1455863
14,23,4,14,14,22,21,13,0,0,8,6,34,0.191918,-1.065474,0.138587
3,25,1,13,15,37,33,16,0,0,3,5,45,0.2540091,-2.166401,0.1126482
7,23,2,13,14,30,30,12,0,0,5,8,41,0.2314305,-1.554478,0.138587
8,23,2,14,12,30,27,20,0,0,6,3,40,0.2257858,-1.943347,0.1124012
2,20,1,13,12,35,38,22,0,0,2,6,46,0.2596537,-1.913325,0.132164
2,21,2,13,13,36,46,23,0,0,1,5,46,0.2596537,-1.77615,0.1413043
2,23,2,13,11,36,43,10,0,0,1,6,46,0.2596537,-2.497864,0.09321476
4,30,2,15,11,35,30,5,0,0,3,9,44,0.2483644,-2.586424,0.08316864
6,23,1,14,12,34,22,13,0,0,6,6,42,0.2370751,-2.034837,0.1127306
3,21,1,13,14,36,34,21,0,0,3,4,45,0.2540091,-1.844599,0.1336462
3,24,1,13,13,33,17,12,0,0,3,6,45,0.2540091,-2.001083,0.1234354
