Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,6,0,2,17,23,27,12,0,0,0,4,27,0.3679369,1.247721,0.4598765
4,6,2,2,16,19,12,12,1,2,3,4,23,0.3134278,1.339431,0.3981481
3,5,1,2,14,19,12,8,5,5,3,4,24,0.327055,1.235666,0.4084362
5,7,1,2,14,17,9,8,3,3,5,5,22,0.2998005,0.8583449,0.3518519
3,6,2,3,17,20,13,13,5,5,2,3,24,0.327055,2.01672,0.4598765
1,7,1,3,16,21,16,12,3,3,1,3,26,0.3543096,0.993104,0.4248971
0,8,0,2,14,20,27,12,3,3,0,5,27,0.3679369,0.1447207,0.3786008
3,6,1,2,14,19,14,9,0,0,3,4,24,0.327055,1.266908,0.4104938
0,4,0,2,17,21,27,14,3,3,0,3,27,0.3679369,1.471114,0.4763374
3,11,2,3,13,18,15,11,1,1,2,5,24,0.327055,-0.2639571,0.3096708
4,7,2,4,17,21,12,12,4,4,3,3,23,0.3134278,2.656933,0.4814815
2,8,1,2,14,22,15,8,0,0,2,6,25,0.3406823,0.884374,0.4012346
2,5,2,2,15,20,25,14,3,3,1,3,25,0.3406823,0.884374,0.4012346
2,6,1,3,18,23,15,12,4,4,2,4,25,0.3406823,1.665719,0.4547325
1,6,1,2,18,22,26,12,4,4,1,4,26,0.3543096,1.586555,0.4670782
3,6,1,2,16,21,14,14,1,1,3,4,24,0.327055,1.29815,0.4125514
1,5,1,2,15,21,26,13,4,4,1,4,26,0.3543096,1.123374,0.4341564
2,7,1,2,15,20,19,9,2,2,2,5,25,0.3406823,0.6890377,0.3878601
3,5,1,2,19,19,15,14,1,1,3,3,24,0.327055,1.798025,0.4454733
2,5,1,2,16,21,15,14,5,5,2,3,25,0.3406823,1.815978,0.4650206
1,6,1,2,16,18,23,12,0,0,1,4,26,0.3543096,0.8773087,0.4166667
2,6,1,2,15,19,13,9,6,6,2,5,25,0.3406823,0.8693481,0.4002058
4,9,2,3,15,16,14,8,0,0,3,5,23,0.3134278,0.5749548,0.3497942
1,6,1,2,18,19,26,14,2,2,1,4,26,0.3543096,1.470759,0.4588477
1,6,1,2,17,19,26,12,1,1,1,4,26,0.3543096,0.7470391,0.4074074
0,5,0,2,16,23,27,14,3,3,0,3,27,0.3679369,0.9964045,0.441358
0,7,0,4,15,23,27,12,1,1,0,3,27,0.3679369,0.9824425,0.4403292
1,5,1,2,17,20,26,14,1,1,1,3,26,0.3543096,1.557606,0.4650206
1,6,1,2,16,21,17,12,1,1,1,4,26,0.3543096,1.152322,0.436214
1,3,1,2,17,21,26,16,6,6,1,2,26,0.3543096,1.890517,0.4886831
0,5,0,2,19,23,27,12,5,5,0,4,27,0.3679369,1.889974,0.5072016
2,6,1,2,18,20,12,11,2,2,2,5,25,0.3406823,1.410279,0.4372428
1,7,1,3,17,18,18,13,3,3,1,3,26,0.3543096,0.02331882,0.3559671
1,4,1,2,16,22,26,14,3,3,1,3,26,0.3543096,0.9352063,0.4207819
0,6,0,2,18,21,27,12,3,3,0,4,27,0.3679369,0.4798095,0.4032922
2,6,2,3,18,19,24,13,0,0,1,3,25,0.3406823,1.7709,0.4619342
2,6,1,2,18,22,17,14,1,1,2,4,25,0.3406823,1.064684,0.4135802
2,7,1,3,16,20,23,13,2,2,2,4,25,0.3406823,1.275047,0.4279835
4,7,2,2,15,20,10,10,1,1,3,5,23,0.3134278,2.006315,0.4403292
1,6,1,2,16,19,25,14,2,2,1,4,26,0.3543096,1.036527,0.4279835
2,5,1,2,17,20,24,14,2,2,2,3,25,0.3406823,1.485409,0.4423868
1,6,1,2,15,19,16,13,1,1,1,4,26,0.3543096,0.3562301,0.3796296
5,8,2,3,13,17,10,10,1,1,4,4,22,0.2998005,-0.006888696,0.2993827
3,7,1,3,15,20,14,12,1,1,3,4,24,0.327055,1.266908,0.4104938
3,8,1,2,13,16,14,8,0,0,3,6,24,0.327055,0.2671594,0.3446502
1,6,1,2,16,22,17,12,4,4,1,4,26,0.3543096,1.398387,0.4537037
1,6,1,2,18,22,24,14,3,3,1,4,26,0.3543096,1.485234,0.4598765
1,7,1,2,17,20,25,12,0,0,1,4,26,0.3543096,0.4864998,0.3888889
1,5,1,2,14,19,25,14,4,5,1,3,26,0.3543096,0.5443974,0.3930041
1,6,1,3,18,20,26,13,0,0,1,3,26,0.3543096,1.543131,0.4639918
2,7,2,4,18,19,25,12,1,1,1,3,25,0.3406823,1.605616,0.4506173
2,5,2,2,16,20,16,14,3,3,1,3,25,0.3406823,1.440331,0.4393004
0,7,0,4,19,21,27,12,1,1,0,3,27,0.3679369,1.191873,0.4557613
2,6,1,3,17,18,15,13,0,0,2,3,25,0.3406823,0.5237532,0.3765432
3,7,1,2,16,19,10,8,0,0,3,5,24,0.327055,1.235666,0.4084362
2,4,1,2,18,21,15,15,2,2,2,3,25,0.3406823,1.966236,0.4753086
2,5,1,2,17,22,23,12,4,4,2,4,25,0.3406823,2.116495,0.4855967
2,6,2,2,16,22,16,14,1,1,1,4,25,0.3406823,0.9595033,0.4063786
3,8,1,3,15,19,16,8,2,2,3,5,24,0.327055,0.829518,0.3816872
2,7,1,3,17,22,14,11,7,7,2,4,25,0.3406823,1.861055,0.468107
1,6,1,2,16,20,25,11,2,2,1,4,26,0.3543096,1.07995,0.43107
