Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,2,1,1,17,19,13,13,4,4,1,2,21,0.3681443,3.388457,0.6071429
0,2,0,1,19,20,22,19,3,3,0,2,22,0.3856749,3.576659,0.6493506
0,2,0,1,20,20,22,19,5,7,0,2,22,0.3856749,2.805943,0.5925325
1,2,1,1,19,19,19,19,5,5,1,2,21,0.3681443,3.91782,0.6444805
0,1,0,1,19,21,22,19,8,9,0,1,22,0.3856749,3.6207,0.6525974
0,1,0,1,18,20,22,19,9,9,0,1,22,0.3856749,3.906966,0.6737013
0,1,0,1,19,19,22,19,8,9,0,1,22,0.3856749,3.532618,0.6461039
0,3,0,1,18,20,22,18,4,4,0,3,22,0.3856749,2.563717,0.5746753
1,3,1,1,18,19,18,15,7,7,1,3,21,0.3681443,3.802741,0.6363636
0,1,0,1,19,20,22,19,6,6,0,1,22,0.3856749,3.951007,0.6769481
0,2,0,1,16,18,22,19,6,6,0,2,22,0.3856749,2.277451,0.5535714
0,1,0,1,18,20,22,19,9,9,0,1,22,0.3856749,3.268373,0.6266234
1,2,1,1,17,19,19,16,6,6,1,2,21,0.3681443,3.066236,0.5844156
0,1,0,1,18,20,22,19,8,8,0,1,22,0.3856749,3.928987,0.6753247
0,1,0,1,18,19,22,19,3,3,0,1,22,0.3856749,2.717861,0.586039
0,1,0,1,18,20,22,19,7,7,0,1,22,0.3856749,3.796864,0.6655844
0,1,0,1,19,20,22,19,8,8,0,1,22,0.3856749,3.906966,0.6737013
0,1,0,1,18,20,22,19,4,4,0,1,22,0.3856749,3.400495,0.6363636
0,2,0,1,17,18,22,19,5,5,0,2,22,0.3856749,2.827963,0.5941558
1,1,1,1,18,19,19,19,6,6,1,1,21,0.3681443,3.75671,0.6331169
0,2,0,1,17,19,22,19,8,8,0,2,22,0.3856749,3.290393,0.6282468
0,1,0,1,18,20,22,19,8,9,0,1,22,0.3856749,2.960086,0.6038961
1,1,1,1,19,19,19,19,9,9,1,1,21,0.3681443,4.35512,0.6753247
0,2,0,1,18,20,22,19,10,10,0,2,22,0.3856749,3.928987,0.6753247
0,2,0,1,18,20,22,19,8,10,0,2,22,0.3856749,3.995048,0.6801948
0,1,0,1,19,20,22,19,7,7,0,1,22,0.3856749,3.862925,0.6704545
0,1,0,1,20,20,22,19,9,9,0,1,22,0.3856749,3.884946,0.6720779
0,1,0,1,17,19,22,19,2,2,0,1,22,0.3856749,3.224332,0.6233766
0,1,0,1,19,21,22,19,8,8,0,1,22,0.3856749,3.906966,0.6737013
0,1,0,1,18,20,22,19,4,4,0,1,22,0.3856749,3.6207,0.6525974
0,1,0,1,18,19,22,19,6,6,0,1,22,0.3856749,3.290393,0.6282468
0,1,0,1,17,19,22,19,6,6,0,1,22,0.3856749,4.039089,0.6834416
1,1,1,1,17,17,19,19,4,4,1,1,21,0.3681443,3.342426,0.6038961
0,2,0,1,19,19,22,19,6,6,0,2,22,0.3856749,3.840905,0.6688312
0,2,0,1,19,21,22,18,5,6,0,2,22,0.3856749,3.708782,0.6590909
1,2,1,1,17,17,21,19,4,4,1,2,21,0.3681443,3.020205,0.5811688
0,1,0,1,18,20,22,19,7,8,0,1,22,0.3856749,3.180291,0.6201299
0,2,0,1,19,20,22,19,4,4,0,2,22,0.3856749,3.752823,0.6623377
1,3,1,1,17,19,12,12,3,3,1,3,21,0.3681443,3.411473,0.6087662
1,2,1,1,19,19,21,19,9,9,1,2,21,0.3681443,4.009884,0.650974
0,2,0,1,17,19,22,19,7,9,0,2,22,0.3856749,3.180291,0.6201299
1,2,1,1,15,17,15,12,5,5,1,2,21,0.3681443,2.674968,0.5568182
0,2,0,1,17,19,22,19,10,11,0,2,22,0.3856749,3.664741,0.6558442
0,2,0,1,18,19,22,19,9,9,0,2,22,0.3856749,3.576659,0.6493506
1,1,1,1,18,18,19,19,7,8,1,1,21,0.3681443,3.618615,0.6233766
0,2,0,1,19,20,22,19,6,6,0,2,22,0.3856749,3.488577,0.6428571
0,2,0,1,18,20,22,19,8,8,0,2,22,0.3856749,3.840905,0.6688312
0,2,0,1,18,20,22,19,7,7,0,2,22,0.3856749,3.576659,0.6493506
0,1,0,1,19,20,22,19,3,3,0,1,22,0.3856749,3.554639,0.6477273
0,1,0,1,18,20,22,19,5,5,0,1,22,0.3856749,3.422516,0.637987
0,1,0,1,19,19,22,19,4,4,0,1,22,0.3856749,3.13625,0.6168831
0,1,0,1,18,20,22,19,6,6,0,1,22,0.3856749,2.761902,0.5892857
