Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
0,14,0,4,13,40,58,14,0,0,0,9,58,0.2380054,-2.549029,0.07021631
0,10,0,3,18,40,58,30,0,0,0,6,58,0.2380054,-2.546048,0.07041252
0,10,0,3,18,40,58,22,0,0,0,8,58,0.2380054,-2.404092,0.07975671
0,7,0,2,16,40,58,41,0,1,0,5,58,0.2380054,-2.190227,0.09383431
0,10,0,2,18,40,58,21,0,0,0,7,58,0.2380054,-2.404465,0.07973218
2,15,1,4,18,40,54,16,0,1,2,8,56,0.2297983,-2.222121,0.08834061
0,13,0,3,14,40,58,16,0,0,0,9,58,0.2380054,-2.569894,0.06884289
0,10,0,2,15,40,58,11,0,0,0,9,58,0.2380054,-2.633233,0.06467357
0,13,0,3,14,40,58,13,0,1,0,9,58,0.2380054,-2.620565,0.06550743
0,16,0,3,13,40,58,10,0,0,0,10,58,0.2380054,-2.875788,0.04870751
0,14,0,3,15,39,58,13,0,0,0,8,58,0.2380054,-2.602309,0.06670918
0,12,0,3,16,40,58,15,0,0,0,9,58,0.2380054,-2.375776,0.08162064
0,15,0,3,15,40,58,15,0,0,0,11,58,0.2380054,-2.850452,0.05037524
0,20,0,4,13,40,58,8,0,0,0,13,58,0.2380054,-2.675336,0.06190219
0,12,0,2,16,40,58,22,0,0,0,10,58,0.2380054,-2.430173,0.07803993
1,11,1,2,19,40,44,23,0,0,1,10,57,0.2339018,-2.316143,0.08395056
0,10,0,2,15,40,58,23,0,0,0,8,58,0.2380054,-2.468177,0.07553833
0,8,0,4,17,40,58,35,0,0,0,4,58,0.2380054,-2.316534,0.08552018
0,20,0,5,13,40,58,14,0,0,0,10,58,0.2380054,-2.807604,0.05319566
0,12,0,2,15,39,58,15,0,0,0,10,58,0.2380054,-2.595602,0.06715064
0,13,0,4,16,40,58,19,0,0,0,9,58,0.2380054,-2.450666,0.07669103
0,10,0,2,18,40,58,24,0,0,0,8,58,0.2380054,-2.377639,0.08149801
0,15,0,2,15,39,58,15,0,0,0,12,58,0.2380054,-2.557598,0.06965223
0,8,0,2,18,40,58,27,0,0,0,6,58,0.2380054,-2.415643,0.07899642
0,9,0,2,16,40,58,15,0,0,0,7,58,0.2380054,-2.439488,0.07742679
0,10,0,2,18,40,58,14,0,0,0,9,58,0.2380054,-2.590013,0.06751852
0,14,0,5,16,40,58,41,0,0,0,4,58,0.2380054,-2.37354,0.08176779
0,8,0,1,18,40,58,13,0,1,0,8,58,0.2380054,-2.188364,0.09395693
0,17,0,2,14,40,58,12,0,0,0,14,58,0.2380054,-2.495004,0.0737725
1,12,1,2,16,39,41,16,0,0,1,9,57,0.2339018,-2.398726,0.07860401
1,10,1,2,16,40,53,10,0,0,1,9,57,0.2339018,-2.421455,0.07713249
1,14,1,3,13,40,54,12,0,0,1,10,57,0.2339018,-2.676779,0.06060234
0,9,0,2,16,40,58,24,0,1,0,7,58,0.2380054,-2.320633,0.0852504
0,13,0,2,16,40,58,11,0,1,0,11,58,0.2380054,-2.617212,0.06572816
1,12,1,2,16,40,52,17,0,0,1,9,57,0.2339018,-2.563891,0.06791092
0,17,0,3,12,40,58,9,0,0,0,12,58,0.2380054,-2.810585,0.05299946
1,14,1,3,17,40,44,21,0,0,1,11,57,0.2339018,-2.500628,0.07200667
0,15,0,3,17,40,58,17,0,0,0,11,58,0.2380054,-2.463706,0.07583264
