Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,31,1,17,6,37,19,2,0,0,1,6,38,0.4676923,-6.771721,0.04615385
3,35,1,20,3,36,16,1,0,1,3,4,36,0.4430769,-7.071188,0.02564103
2,31,1,13,7,36,19,3,0,1,2,6,37,0.4553846,-6.8752,0.03846154
1,28,1,6,5,37,38,2,0,3,1,8,38,0.4676923,-6.812912,0.04358974
0,32,0,17,4,38,39,2,0,0,0,6,39,0.48,-6.914375,0.03846154
2,30,1,17,7,36,16,3,0,0,2,5,37,0.4553846,-6.706068,0.04871795
0,30,0,14,6,39,39,2,1,2,0,7,39,0.48,-6.552996,0.06153846
1,30,1,11,7,38,38,2,0,2,1,8,38,0.4676923,-6.812912,0.04358974
1,32,1,19,4,38,24,2,0,3,1,5,38,0.4676923,-6.771721,0.04615385
0,26,0,8,7,39,39,4,0,6,0,9,39,0.48,-6.512843,0.06410256
0,29,0,9,6,39,39,3,0,3,0,6,39,0.48,-6.512843,0.06410256
0,29,0,15,8,39,39,3,0,1,0,6,39,0.48,-6.713609,0.05128205
1,28,1,14,9,37,38,5,0,2,1,7,38,0.4676923,-6.606959,0.05641026
2,26,1,7,7,37,35,3,0,4,2,8,37,0.4553846,-6.494654,0.06153846
3,28,1,18,9,35,16,3,0,1,3,8,36,0.4430769,-6.63684,0.05128205
0,26,0,6,7,38,39,2,0,4,0,10,39,0.48,-6.633303,0.05641026
2,32,1,19,6,37,29,2,0,1,2,7,37,0.4553846,-6.8752,0.03846154
4,33,1,11,4,35,24,2,0,2,4,5,35,0.4307692,-6.965597,0.03076923
0,25,0,9,12,39,39,3,0,2,0,9,39,0.48,-6.312077,0.07692308
1,31,1,12,4,38,38,2,0,2,1,7,38,0.4676923,-7.018864,0.03076923
3,35,1,20,4,36,28,1,0,0,3,5,36,0.4430769,-7.071188,0.02564103
4,32,1,13,5,34,17,2,0,1,4,6,35,0.4307692,-6.920946,0.03333333
