Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,15,1,13,15,34,28,13,2,2,2,3,35,0.3480484,-1.344945,0.2552553
6,15,2,14,16,28,21,21,2,2,5,2,31,0.3082715,-0.8759224,0.2545045
4,14,1,13,16,27,24,23,1,4,4,2,33,0.32816,-1.279594,0.2447447
5,16,2,13,15,26,21,13,1,1,4,4,32,0.3182157,-1.516818,0.2222222
2,13,1,13,17,32,24,24,0,3,2,1,35,0.3480484,-1.301419,0.2582583
2,14,1,13,16,34,33,23,1,4,2,2,35,0.3480484,-0.8552825,0.289039
4,14,1,13,18,29,24,22,1,3,4,2,33,0.32816,-0.7613489,0.2785285
0,13,0,13,17,32,37,24,2,7,0,1,37,0.3679369,-1.341593,0.2702703
3,13,1,13,16,27,25,24,0,0,3,1,34,0.3381042,-0.9886865,0.2717718
4,15,2,13,14,28,18,11,1,1,3,3,33,0.32816,-2.085753,0.1921922
4,14,2,14,17,30,29,23,0,2,2,1,33,0.32816,-0.5655674,0.2912913
3,15,1,13,16,28,19,18,0,0,3,3,34,0.3381042,-1.536994,0.234985
5,14,2,13,16,26,26,23,1,2,4,2,32,0.3182157,-1.149071,0.2454955
4,15,1,14,16,28,23,14,2,3,4,2,33,0.32816,-1.141395,0.2537538
0,14,0,13,17,32,37,23,0,8,0,2,37,0.3679369,-1.434407,0.2635135
2,14,1,13,17,30,29,21,1,2,2,2,35,0.3480484,-1.486403,0.2454955
4,13,1,13,19,30,24,24,1,1,4,1,33,0.32816,-0.5770839,0.2905405
3,15,1,13,14,28,13,13,1,2,3,3,34,0.3381042,-1.973403,0.2057057
4,13,2,13,17,30,24,24,2,2,3,1,33,0.32816,-0.9571303,0.2657658
3,15,1,13,15,27,24,14,0,4,3,3,34,0.3381042,-1.380335,0.2454955
3,14,1,13,18,28,24,23,1,5,3,2,34,0.3381042,-0.7984572,0.2845345
2,15,1,13,15,32,21,14,1,1,2,3,35,0.3480484,-1.758437,0.2267267
2,15,1,13,18,34,28,19,1,2,2,3,35,0.3480484,-1.867251,0.2192192
1,14,1,13,16,34,36,23,1,3,1,2,36,0.3579927,-1.089078,0.2807808
6,13,4,13,20,28,29,24,0,6,3,1,31,0.3082715,-1.083842,0.2417417
2,14,1,13,18,32,26,22,1,4,2,2,35,0.3480484,-0.7138245,0.2987988
3,18,1,13,13,29,28,9,0,4,3,4,34,0.3381042,-2.253152,0.1869369
6,19,1,15,13,28,9,7,0,5,6,5,31,0.3082715,-1.95221,0.1884384
3,16,2,13,17,31,24,17,1,4,2,3,34,0.3381042,-0.8991668,0.2777778
2,16,1,13,15,31,31,9,1,1,2,4,35,0.3480484,-1.682268,0.231982
6,14,3,13,16,28,22,22,1,7,4,2,31,0.3082715,-0.8147697,0.2582583
3,15,2,13,16,30,18,18,1,3,2,3,34,0.3381042,-1.246055,0.2545045
4,14,1,13,18,29,23,23,1,6,4,2,33,0.32816,-0.6116336,0.2882883
6,16,2,13,13,29,22,13,1,1,5,3,31,0.3082715,-1.426297,0.2207207
6,14,2,13,17,26,24,23,0,6,4,2,31,0.3082715,-0.04424532,0.3055556
4,17,3,13,14,29,30,7,1,5,2,4,33,0.32816,-1.348693,0.2402402
3,15,1,13,16,28,24,18,1,2,3,3,34,0.3381042,-1.167726,0.2597598
3,13,1,13,17,28,27,24,0,7,3,1,34,0.3381042,-0.6753676,0.2927928
2,15,1,13,14,30,19,15,0,2,2,3,35,0.3480484,-1.878133,0.2184685
6,14,2,13,16,25,17,17,1,1,5,2,31,0.3082715,-1.48745,0.216967
1,15,1,13,15,33,34,14,1,5,1,3,36,0.3579927,-1.766799,0.2327327
7,15,3,13,16,26,24,22,1,1,4,2,30,0.2983272,-0.4843234,0.2695195
