Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
4,15,1,5,17,38,41,17,0,0,4,7,54,0.2069331,-1.896345,0.09342799
1,14,1,3,16,36,56,13,0,0,1,10,57,0.2184294,-2.067608,0.08816768
4,14,2,3,16,39,38,8,0,0,3,10,54,0.2069331,-2.202247,0.07511832
5,10,2,3,16,39,24,18,0,0,4,6,53,0.203101,-2.170386,0.07546991
4,17,1,7,17,39,27,13,0,0,4,8,54,0.2069331,-2.214447,0.0743881
3,11,1,4,16,35,32,17,0,0,3,5,55,0.2107652,-1.921056,0.09376606
2,10,1,3,16,39,29,18,0,0,2,6,56,0.2145973,-1.844962,0.1002975
4,16,1,4,16,37,45,14,0,0,4,11,54,0.2069331,-2.142151,0.07871535
2,14,1,5,15,38,29,17,0,0,2,8,56,0.2145973,-1.804363,0.1028127
1,11,1,2,13,38,51,10,0,0,1,8,57,0.2184294,-2.25177,0.07656525
6,17,2,6,13,35,29,23,0,0,5,7,52,0.1992689,-2.181854,0.0732522
3,9,1,3,19,39,30,25,0,0,3,6,55,0.2107652,-1.887085,0.09583502
3,12,1,4,15,36,25,23,0,0,3,7,55,0.2107652,-1.951919,0.09188641
2,14,1,3,14,39,54,8,0,0,2,10,56,0.2145973,-2.170628,0.0801217
5,15,2,3,14,36,27,18,0,0,4,11,53,0.203101,-1.985732,0.0863286
1,17,1,4,14,39,56,11,0,0,1,9,57,0.2184294,-2.335909,0.07126437
2,14,1,6,14,38,28,27,0,0,2,5,56,0.2145973,-2.038572,0.08830291
1,17,1,3,14,40,47,10,0,0,1,12,57,0.2184294,-2.21013,0.07918864
2,10,1,3,16,37,28,24,0,0,2,6,56,0.2145973,-2.026567,0.08904665
2,13,2,3,15,35,38,13,0,0,1,8,56,0.2145973,-2.291989,0.07260311
4,12,1,4,14,37,24,16,0,0,4,8,54,0.2069331,-2.147348,0.07840433
1,14,1,4,14,38,30,11,0,0,1,7,57,0.2184294,-2.166343,0.08194726
1,12,1,3,16,39,31,18,0,0,1,8,57,0.2184294,-1.960073,0.09494253
0,14,0,7,14,34,58,19,0,0,0,6,58,0.2222615,-2.025601,0.09252197
1,15,1,3,12,38,29,10,0,0,1,10,57,0.2184294,-2.39558,0.06750507
1,12,1,3,15,37,30,16,0,0,1,8,57,0.2184294,-2.030904,0.09048005
0,13,0,4,15,38,58,15,0,0,0,9,58,0.2222615,-2.105618,0.08739689
1,13,1,3,15,40,34,18,0,0,1,10,57,0.2184294,-2.235243,0.07760649
2,12,1,5,17,35,36,28,0,0,2,6,56,0.2145973,-1.824226,0.1015822
2,15,1,4,17,39,34,21,0,0,2,7,56,0.2145973,-1.920703,0.09560514
3,13,1,4,16,38,22,13,0,0,3,7,55,0.2107652,-2.327156,0.06903313
1,13,1,3,16,35,56,20,0,0,1,8,57,0.2184294,-2.382487,0.06832995
1,10,1,3,16,36,29,18,0,0,1,7,57,0.2184294,-2.24254,0.07714672
2,17,1,4,13,37,28,9,0,0,2,10,56,0.2145973,-2.306613,0.07169709
1,17,1,7,15,39,55,19,0,0,1,8,57,0.2184294,-2.127707,0.08438134
4,12,1,4,16,36,27,19,0,0,4,8,54,0.2069331,-1.923004,0.09183232
0,10,0,3,16,36,58,16,0,0,0,7,58,0.2222615,-1.963529,0.09649763
2,16,1,3,15,36,31,16,0,0,2,7,56,0.2145973,-2.23109,0.07637593
1,10,1,3,13,37,37,16,0,0,1,7,57,0.2184294,-2.282249,0.07464503
1,15,1,4,16,37,56,16,0,0,1,9,57,0.2184294,-2.17686,0.08128465
2,12,1,4,13,37,31,17,0,0,2,7,56,0.2145973,-2.034861,0.08853279
0,12,0,3,15,38,58,9,0,0,0,7,58,0.2222615,-1.954451,0.09707911
1,10,1,5,17,37,29,26,0,0,1,3,57,0.2184294,-1.960287,0.09492901
1,9,1,4,15,36,52,20,0,0,1,4,57,0.2184294,-2.169562,0.08174442
3,11,1,4,15,37,27,18,0,0,3,5,55,0.2107652,-1.862661,0.09732252
1,14,1,4,16,39,54,19,0,0,1,9,57,0.2184294,-1.988405,0.09315754
4,16,2,3,12,34,31,8,0,0,3,12,54,0.2069331,-2.528935,0.05556457
8,18,2,6,14,37,17,9,0,0,6,8,50,0.1916047,-2.030195,0.07860717
2,9,1,5,18,37,29,20,0,0,2,3,56,0.2145973,-1.896256,0.09711968
1,14,1,8,15,38,56,20,0,0,1,5,57,0.2184294,-2.080701,0.0873428
1,13,1,5,14,38,48,17,0,0,1,7,57,0.2184294,-2.414468,0.06631508
2,13,1,4,16,38,45,10,0,0,2,8,56,0.2145973,-2.167572,0.08031102
2,9,1,4,17,37,56,23,0,0,2,4,56,0.2145973,-2.011724,0.08996619
2,16,1,6,15,35,29,15,0,0,2,8,56,0.2145973,-2.408548,0.06538201
3,21,2,7,16,39,27,16,0,0,2,10,55,0.2107652,-2.058939,0.08536849
2,13,1,3,16,40,29,13,0,0,2,10,56,0.2145973,-2.000592,0.09065585
1,10,1,3,15,38,30,15,0,0,1,6,57,0.2184294,-2.088857,0.08682894
3,10,1,2,15,36,20,16,0,0,3,6,55,0.2107652,-1.992329,0.08942529
1,16,1,5,14,39,30,9,0,0,1,9,57,0.2184294,-2.396224,0.0674645
3,15,2,5,16,38,29,12,0,0,2,10,55,0.2107652,-2.033849,0.08689655
0,9,0,3,16,38,58,21,0,0,0,4,58,0.2222615,-2.17719,0.08281271
0,11,0,3,15,38,58,21,0,0,0,6,58,0.2222615,-2.303655,0.07471264
1,14,1,4,13,39,29,19,0,0,1,7,57,0.2184294,-2.19811,0.07994591
11,20,3,5,15,29,16,16,0,0,8,13,47,0.1801084,-1.78515,0.08636917
0,15,0,5,16,39,58,17,0,0,0,9,58,0.2222615,-1.899769,0.1005815
1,12,1,5,15,38,54,18,0,0,1,5,57,0.2184294,-2.138225,0.08371873
1,13,1,5,16,39,57,28,0,0,1,5,57,0.2184294,-2.133717,0.0840027
3,7,1,4,17,37,29,29,0,0,3,3,55,0.2107652,-1.950809,0.09195402
1,11,1,4,17,39,54,23,0,0,1,5,57,0.2184294,-1.978961,0.09375254
1,12,1,4,16,37,55,20,0,0,1,6,57,0.2184294,-1.968873,0.0943881
1,13,1,5,16,39,45,27,0,0,1,5,57,0.2184294,-2.196393,0.08005409
2,10,1,4,15,39,51,19,0,0,2,6,56,0.2145973,-1.939911,0.09441515
1,13,1,5,15,38,33,27,0,0,1,4,57,0.2184294,-1.965653,0.09459094
0,9,0,4,16,38,58,22,0,0,0,4,58,0.2222615,-2.060225,0.09030426
2,20,1,6,15,36,41,15,0,0,2,10,56,0.2145973,-2.641884,0.0509263
3,15,1,3,15,37,29,8,0,0,3,11,55,0.2107652,-2.04917,0.08596349
0,12,0,3,17,38,58,14,0,0,0,8,58,0.2222615,-1.894491,0.1009195
4,11,1,4,17,31,24,15,0,0,4,7,54,0.2069331,-1.908771,0.09268425
1,14,1,4,16,37,55,16,0,0,1,7,57,0.2184294,-1.954707,0.09528059
2,12,1,2,16,38,30,17,0,0,2,9,56,0.2145973,-1.930526,0.09499662
2,18,1,3,13,38,24,13,0,0,2,12,56,0.2145973,-2.160369,0.08075727
2,9,1,3,16,40,28,22,0,0,2,5,56,0.2145973,-1.947769,0.09392833
3,19,1,4,15,34,17,12,0,0,3,10,55,0.2107652,-2.263432,0.07291413
6,9,2,2,15,36,19,18,0,0,5,7,52,0.1992689,-1.749648,0.09821501
5,14,2,4,14,36,29,18,0,0,4,8,53,0.203101,-2.164867,0.07579446
3,14,1,4,15,38,19,12,0,0,3,7,55,0.2107652,-1.894856,0.09536173
1,11,1,3,15,39,54,18,0,0,1,8,57,0.2184294,-1.962648,0.09478026
3,14,1,4,15,36,32,20,0,0,3,8,55,0.2107652,-2.030963,0.08707235
0,10,0,2,16,37,58,22,0,0,0,7,58,0.2222615,-1.935661,0.09828262
2,16,1,6,15,38,47,17,0,0,2,9,56,0.2145973,-2.07546,0.08601758
1,14,1,5,17,38,29,26,0,0,1,6,57,0.2184294,-1.995274,0.09272481
3,21,1,4,15,40,25,10,0,0,3,13,55,0.2107652,-2.046061,0.08615281
2,16,1,6,17,34,27,15,0,0,2,8,56,0.2145973,-2.041191,0.08814064
5,19,2,5,11,37,24,5,0,0,4,12,53,0.203101,-2.359869,0.06432725
1,11,1,4,16,37,29,17,0,0,1,5,57,0.2184294,-1.978102,0.09380663
2,13,1,8,17,37,27,20,0,0,2,4,56,0.2145973,-1.907389,0.09643002
4,10,3,3,18,34,52,18,0,0,2,8,54,0.2069331,-1.905382,0.09288709
1,11,1,4,16,34,56,25,0,0,1,5,57,0.2184294,-2.043997,0.08965517
2,16,1,6,14,36,35,22,0,0,2,8,56,0.2145973,-2.121516,0.0831643
1,17,1,4,14,39,37,11,0,0,1,9,57,0.2184294,-2.369393,0.06915483
3,13,1,5,17,36,30,24,0,0,3,6,55,0.2107652,-1.804488,0.1008654
0,16,0,3,15,39,58,20,0,0,0,8,58,0.2222615,-1.932916,0.09845842
1,11,1,3,15,39,33,14,0,0,1,8,57,0.2184294,-2.306289,0.07313049
3,18,1,5,15,37,17,7,0,0,3,12,55,0.2107652,-2.108453,0.08235294
2,14,2,4,16,37,54,17,0,0,1,7,56,0.2145973,-1.936419,0.09463151
1,12,1,2,17,37,30,15,0,0,1,8,57,0.2184294,-1.971663,0.09421231
1,12,1,4,16,37,29,17,0,0,1,6,57,0.2184294,-1.996132,0.09267072
1,7,1,3,17,38,55,24,0,0,1,4,57,0.2184294,-2.270229,0.0754023
1,14,1,6,16,39,29,17,0,0,1,6,57,0.2184294,-2.353081,0.07018256
1,12,1,3,15,39,56,28,0,0,1,7,57,0.2184294,-2.070613,0.08797836
3,9,1,3,16,37,29,23,0,0,3,5,55,0.2107652,-2.081809,0.08397566
1,11,1,5,16,37,55,18,0,0,1,6,57,0.2184294,-1.797589,0.1051792
2,9,2,3,15,38,55,16,0,0,1,7,56,0.2145973,-2.080044,0.0857336
3,13,1,3,18,38,23,14,0,0,3,9,55,0.2107652,-2.316276,0.06969574
6,14,1,3,13,34,19,12,0,0,6,10,52,0.1992689,-2.376886,0.06198783
2,21,1,6,12,38,27,6,0,0,2,12,56,0.2145973,-2.393268,0.0663286
0,11,0,4,16,38,58,26,0,0,0,6,58,0.2222615,-1.983797,0.09519946
4,13,1,4,17,38,31,18,0,0,4,7,54,0.2069331,-1.866975,0.09518594
1,12,1,4,16,38,54,25,0,0,1,6,57,0.2184294,-2.025323,0.09083164
2,16,1,5,15,38,53,18,0,0,2,8,56,0.2145973,-2.126973,0.08282623
1,9,1,3,16,37,55,28,0,0,1,5,57,0.2184294,-1.930667,0.09679513
2,13,1,3,13,38,22,8,0,0,2,10,56,0.2145973,-2.125227,0.08293442
3,11,2,3,17,35,51,21,0,0,2,6,55,0.2107652,-1.907956,0.09456389
1,12,1,3,18,39,55,18,0,0,1,8,57,0.2184294,-1.74307,0.1086139
3,16,1,7,14,35,29,13,0,0,3,8,55,0.2107652,-2.3538,0.06741041
3,11,1,3,16,34,27,26,0,0,3,5,55,0.2107652,-1.95858,0.09148073
3,12,2,4,15,37,50,28,0,0,2,6,55,0.2107652,-2.134431,0.08077079
2,13,1,3,17,37,28,14,0,0,2,9,56,0.2145973,-2.201841,0.07818796
2,9,1,4,18,37,55,27,0,0,2,4,56,0.2145973,-1.778606,0.1044084
0,12,0,5,14,36,58,13,0,0,0,7,58,0.2222615,-2.389161,0.06923597
1,10,1,3,18,39,56,20,0,0,1,6,57,0.2184294,-1.758095,0.1076673
2,13,1,4,15,40,54,15,0,0,2,7,56,0.2145973,-2.254009,0.07495605
0,9,0,2,15,39,58,18,0,0,0,6,58,0.2222615,-1.983164,0.09524003
1,15,1,3,17,39,33,17,0,0,1,8,57,0.2184294,-1.874001,0.1003651
2,15,1,4,15,36,35,19,0,0,2,10,56,0.2145973,-2.027876,0.08896552
4,12,1,3,16,34,20,13,0,0,4,8,54,0.2069331,-2.244044,0.07261663
6,20,1,5,17,35,16,14,0,0,6,9,52,0.1992689,-1.83253,0.09342799
3,16,1,5,15,37,47,12,0,0,3,8,55,0.2107652,-2.154414,0.07955375
3,15,1,5,16,36,25,14,0,0,3,9,55,0.2107652,-1.994993,0.08926302
2,6,1,3,16,38,29,29,0,0,2,3,56,0.2145973,-2.069785,0.08636917
