Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,22,1,3,12,39,30,11,0,0,2,17,59,0.203886,-2.479938,0.05380675
0,26,0,6,10,40,61,8,0,0,0,14,61,0.2107974,-2.522806,0.05322352
0,29,0,5,13,40,61,8,0,0,0,14,61,0.2107974,-2.540346,0.05212799
0,31,0,7,10,40,61,8,0,0,0,13,61,0.2107974,-2.651136,0.04520807
0,28,0,8,11,40,61,15,0,0,0,11,61,0.2107974,-2.52432,0.05312894
2,19,1,3,12,39,34,11,0,0,2,13,59,0.203886,-2.349703,0.06168821
0,20,0,4,12,40,61,18,0,0,0,11,61,0.2107974,-2.419966,0.05964691
3,23,1,3,10,39,37,7,0,0,3,15,58,0.2004303,-2.655203,0.04232346
0,28,0,4,11,40,61,8,0,0,0,16,61,0.2107974,-2.44331,0.05818884
2,29,1,9,11,40,52,7,0,0,2,13,59,0.203886,-2.597019,0.04672131
1,26,1,4,9,40,38,7,0,0,1,15,60,0.2073417,-2.710511,0.04067623
0,29,0,8,11,40,61,14,0,0,0,11,61,0.2107974,-2.824135,0.03440259
0,19,0,4,12,40,61,10,0,0,0,15,61,0.2107974,-2.380722,0.06209805
0,26,0,7,12,40,61,15,0,0,0,14,61,0.2107974,-2.51738,0.05356242
1,25,1,6,10,40,52,5,0,0,1,14,60,0.2073417,-2.858685,0.03156526
0,31,0,8,11,40,61,15,0,0,0,13,61,0.2107974,-2.312709,0.06634615
1,22,1,5,14,40,30,9,0,0,1,14,60,0.2073417,-2.20344,0.0718553
1,22,1,4,13,40,58,14,0,0,1,17,60,0.2073417,-2.431853,0.05781053
1,27,1,8,10,40,34,12,0,0,1,10,60,0.2073417,-2.79498,0.03548235
0,31,0,11,12,40,61,12,0,0,0,10,61,0.2107974,-2.369113,0.06282314
1,21,1,6,11,40,55,11,0,0,1,14,60,0.2073417,-2.560928,0.0498739
1,31,1,7,9,40,31,10,0,0,1,12,60,0.2073417,-2.65501,0.0440889
1,24,1,5,12,39,45,8,0,0,1,11,60,0.2073417,-2.646935,0.04458544
1,19,1,6,12,40,60,11,0,0,1,10,60,0.2073417,-2.410319,0.05913462
0,24,0,5,14,40,61,9,0,0,0,13,61,0.2107974,-2.37252,0.06261034
0,21,0,4,12,40,61,8,0,0,0,11,61,0.2107974,-2.448357,0.05787358
1,26,1,6,10,40,56,7,0,0,1,11,60,0.2073417,-2.605534,0.04713115
0,23,0,6,13,39,61,9,0,0,0,13,61,0.2107974,-2.338324,0.06474622
0,20,0,5,14,39,61,21,0,0,0,8,61,0.2107974,-2.399019,0.06095523
1,21,1,5,12,40,58,9,0,0,1,11,60,0.2073417,-2.486457,0.05445303
0,29,0,3,10,40,61,8,0,0,0,15,61,0.2107974,-2.842937,0.03322825
0,22,0,4,13,40,61,21,0,0,0,10,61,0.2107974,-2.355612,0.06366646
0,17,0,3,13,40,61,13,0,0,0,11,61,0.2107974,-2.718519,0.04099937
2,27,1,8,11,39,27,11,0,0,2,12,59,0.203886,-2.650936,0.04345839
0,17,0,3,15,40,61,14,0,0,0,12,61,0.2107974,-2.464383,0.05687264
0,32,0,9,10,40,61,11,0,0,0,14,61,0.2107974,-2.598643,0.04848676
0,26,0,4,11,40,61,6,0,0,0,17,61,0.2107974,-2.608233,0.04788777
0,33,0,13,9,40,61,8,0,0,0,12,61,0.2107974,-2.7618,0.03829603
0,27,0,5,10,40,61,15,0,0,0,13,61,0.2107974,-2.827416,0.03419767
0,36,0,5,7,40,61,4,0,0,0,15,61,0.2107974,-2.821864,0.03454445
0,23,0,4,14,40,61,16,0,0,0,13,61,0.2107974,-2.447979,0.05789723
0,12,0,3,16,40,61,16,0,0,0,9,61,0.2107974,-2.481418,0.05580864
1,22,1,5,13,40,40,9,0,0,1,12,60,0.2073417,-2.412755,0.05898487
1,15,1,3,14,40,40,13,0,0,1,10,60,0.2073417,-2.272528,0.06760719
1,20,1,3,11,39,49,9,0,0,1,18,60,0.2073417,-2.403141,0.05957598
1,23,1,5,12,39,60,10,0,0,1,11,60,0.2073417,-2.563107,0.04973991
0,22,0,5,12,40,61,10,0,0,0,13,61,0.2107974,-2.478642,0.05598203
1,19,1,5,16,40,58,25,0,0,1,8,60,0.2073417,-2.125765,0.07663146
0,21,0,3,15,40,61,17,0,0,0,14,61,0.2107974,-2.099331,0.07967371
0,28,0,5,8,40,61,5,0,0,0,16,61,0.2107974,-2.894672,0.02999685
1,19,1,7,11,40,33,13,0,0,1,10,60,0.2073417,-2.507991,0.05312894
2,30,1,7,10,40,30,9,0,0,2,15,59,0.203886,-2.610954,0.04587799
0,26,0,9,13,40,61,10,0,0,0,12,61,0.2107974,-2.577318,0.04981873
1,26,1,7,11,40,31,14,0,0,1,13,60,0.2073417,-2.419035,0.05859868
0,25,0,5,11,40,61,11,0,0,0,14,61,0.2107974,-2.534289,0.05250631
0,22,0,4,12,39,61,8,0,0,0,14,61,0.2107974,-2.322173,0.06575504
0,25,0,4,12,40,61,16,0,0,0,11,61,0.2107974,-2.535551,0.05242749
0,19,0,3,16,40,61,19,0,0,0,12,61,0.2107974,-2.262109,0.06950662
1,23,1,7,13,40,40,11,0,0,1,10,60,0.2073417,-2.249584,0.06901797
1,21,1,6,13,40,60,7,0,0,1,13,60,0.2073417,-2.619249,0.04628783
0,25,0,5,12,40,61,6,0,0,0,17,61,0.2107974,-2.546277,0.05175757
3,29,1,8,14,39,38,9,0,0,3,15,58,0.2004303,-2.751163,0.03660939
1,31,1,7,11,40,57,5,0,0,1,16,60,0.2073417,-2.613865,0.04661885
1,32,1,10,9,40,30,7,0,0,1,14,60,0.2073417,-2.7282,0.03958859
0,25,0,6,12,40,61,11,0,0,0,12,61,0.2107974,-2.511828,0.05390921
1,33,1,7,12,40,44,5,0,0,1,15,60,0.2073417,-2.753579,0.03802806
4,27,1,4,10,39,30,7,0,0,4,14,57,0.1969746,-2.430468,0.05461066
1,25,1,5,11,38,47,8,0,0,1,12,60,0.2073417,-2.47569,0.05511507
4,28,1,4,12,39,24,8,0,0,4,13,57,0.1969746,-2.44177,0.05394861
0,26,0,5,12,40,61,12,0,0,0,12,61,0.2107974,-2.422616,0.0594814
0,30,0,6,11,40,61,7,0,0,0,13,61,0.2107974,-2.777194,0.03733449
0,34,0,9,8,40,61,10,0,0,0,12,61,0.2107974,-2.749812,0.03904477
1,21,1,4,13,40,33,20,0,0,1,12,60,0.2073417,-2.324696,0.06439943
0,22,0,4,12,40,61,9,0,0,0,11,61,0.2107974,-2.601419,0.04831337
0,24,0,4,11,40,61,15,0,0,0,11,61,0.2107974,-2.430565,0.05898487
0,21,0,5,12,40,61,25,0,0,0,9,61,0.2107974,-2.427285,0.05918979
1,22,1,6,12,39,49,8,0,0,1,13,60,0.2073417,-2.702308,0.04118064
1,27,1,5,14,40,51,14,0,0,1,13,60,0.2073417,-2.408396,0.05925284
2,28,1,15,12,39,39,12,0,0,2,9,59,0.203886,-2.611996,0.04581494
1,22,1,4,13,40,56,11,0,0,1,13,60,0.2073417,-2.367764,0.06175126
0,20,0,5,11,40,61,16,0,0,0,9,61,0.2107974,-2.620095,0.04714691
0,20,0,5,13,39,61,16,0,0,0,12,61,0.2107974,-2.318513,0.06598361
2,30,2,5,13,40,39,11,0,0,1,12,59,0.203886,-2.46991,0.05441362
0,18,0,4,11,40,61,9,0,0,0,11,61,0.2107974,-2.465014,0.05683323
0,27,0,3,8,39,61,6,0,0,0,16,61,0.2107974,-2.825271,0.03433165
0,22,0,5,13,40,61,11,0,0,0,14,61,0.2107974,-2.475613,0.05617119
1,20,1,4,12,40,60,12,0,0,1,14,60,0.2073417,-2.282782,0.06697667
1,25,1,5,11,40,55,12,0,0,1,13,60,0.2073417,-2.53196,0.05165511
0,23,0,4,11,40,61,8,0,0,0,15,61,0.2107974,-2.632713,0.04635876
3,30,1,5,9,39,23,4,0,0,3,18,58,0.2004303,-2.721779,0.03835908
0,32,0,6,11,40,61,8,0,0,0,13,61,0.2107974,-2.605079,0.0480848
1,33,1,6,9,40,34,6,0,0,1,12,60,0.2073417,-2.768576,0.03710593
0,27,0,5,12,40,61,16,0,0,0,13,61,0.2107974,-2.378073,0.06226356
2,18,2,5,12,38,41,21,0,0,1,11,59,0.203886,-2.341499,0.06218474
1,22,1,6,14,40,42,21,0,0,1,13,60,0.2073417,-2.394681,0.06009615
0,23,0,10,13,40,61,10,0,0,0,11,61,0.2107974,-2.565204,0.05057535
1,21,1,5,11,39,38,9,0,0,1,13,60,0.2073417,-2.517347,0.05255359
0,24,0,4,11,40,61,23,0,0,0,11,61,0.2107974,-2.589053,0.04908575
2,23,1,5,11,40,43,9,0,0,2,14,59,0.203886,-2.567586,0.04850252
1,18,1,2,13,40,33,9,0,0,1,14,60,0.2073417,-2.259198,0.06842686
0,24,0,3,9,39,61,7,0,0,0,18,61,0.2107974,-2.917764,0.02855454
0,25,0,6,13,40,61,4,0,0,0,15,61,0.2107974,-2.683439,0.04319042
0,24,0,4,10,40,61,8,0,0,0,13,61,0.2107974,-2.826533,0.03425284
0,20,0,4,12,40,61,22,0,0,0,11,61,0.2107974,-2.489115,0.05532787
0,26,0,3,12,40,61,7,0,0,0,17,61,0.2107974,-2.572271,0.05013398
0,24,0,5,11,39,61,7,0,0,0,14,61,0.2107974,-2.54186,0.05203342
1,18,1,2,12,40,38,14,0,0,1,14,60,0.2073417,-2.411088,0.05908733
0,22,0,3,12,40,61,9,0,0,0,15,61,0.2107974,-2.595615,0.04867591
1,26,1,6,10,40,43,6,0,0,1,17,60,0.2073417,-2.729353,0.03951765
0,25,0,5,12,40,61,20,0,0,0,10,61,0.2107974,-2.431196,0.05894546
1,23,1,9,13,39,41,12,0,0,1,11,60,0.2073417,-2.279322,0.06718947
1,26,1,5,12,40,47,12,0,0,1,10,60,0.2073417,-2.399424,0.05980454
2,36,1,8,8,40,35,6,0,0,2,16,59,0.203886,-2.682323,0.04155895
0,26,0,13,9,40,61,22,0,0,0,8,61,0.2107974,-2.711326,0.04144861
1,25,1,8,11,40,44,11,0,0,1,11,60,0.2073417,-2.489533,0.05426387
0,26,0,6,13,40,61,11,0,0,0,10,61,0.2107974,-2.482049,0.05576923
0,25,0,6,14,40,61,19,0,0,0,13,61,0.2107974,-2.252393,0.07011349
1,29,1,8,11,40,33,15,0,0,1,9,60,0.2073417,-2.533626,0.05155265
0,25,0,4,11,40,61,12,0,0,0,16,61,0.2107974,-2.405455,0.06055328
1,30,1,7,12,39,34,13,0,0,1,13,60,0.2073417,-2.340719,0.06341425
0,24,0,6,15,40,61,12,0,0,0,12,61,0.2107974,-2.186777,0.07421185
1,24,1,5,11,40,37,18,0,0,1,11,60,0.2073417,-2.32585,0.0643285
1,29,1,5,9,40,41,8,0,0,1,12,60,0.2073417,-2.580411,0.04867591
1,23,1,5,13,40,36,11,0,0,1,11,60,0.2073417,-2.506068,0.05324716
0,29,0,11,10,40,61,8,0,0,0,10,61,0.2107974,-2.597381,0.04856557
1,26,1,4,11,40,31,10,0,0,1,16,60,0.2073417,-2.653216,0.04419924
0,22,0,5,12,40,61,10,0,0,0,13,61,0.2107974,-2.393846,0.06127837
1,19,1,5,15,40,36,16,0,0,1,11,60,0.2073417,-2.158578,0.07461381
0,19,0,3,13,40,61,10,0,0,0,16,61,0.2107974,-2.426654,0.05922919
0,33,0,14,9,40,61,9,0,0,0,13,61,0.2107974,-2.744765,0.03936003
1,17,1,7,16,40,39,28,0,0,1,7,60,0.2073417,-1.913887,0.08965952
0,25,0,8,13,40,61,12,0,0,0,11,61,0.2107974,-2.366464,0.06298865
0,29,0,14,11,40,61,6,0,0,0,14,61,0.2107974,-2.514478,0.05374369
0,26,0,7,11,40,61,12,0,0,0,12,61,0.2107974,-2.401417,0.06080549
0,21,0,6,13,39,61,14,0,0,0,12,61,0.2107974,-2.844703,0.03311791
0,30,0,8,12,40,61,13,0,0,0,12,61,0.2107974,-2.329113,0.06532156
0,27,0,5,13,40,61,6,0,0,0,15,61,0.2107974,-2.438389,0.05849622
1,21,1,4,14,40,31,12,0,0,1,13,60,0.2073417,-2.32726,0.0642418
0,25,0,6,12,40,61,8,0,0,0,15,61,0.2107974,-2.414161,0.06000946
1,30,1,11,12,40,60,7,0,0,1,10,60,0.2073417,-2.441723,0.05720366
0,18,0,3,13,40,61,11,0,0,0,12,61,0.2107974,-2.343498,0.06442308
1,25,1,4,11,39,31,8,0,0,1,16,60,0.2073417,-2.530165,0.05176545
1,27,1,5,10,40,35,7,0,0,1,15,60,0.2073417,-2.598356,0.04757251
1,26,1,6,11,38,45,11,0,0,1,14,60,0.2073417,-2.5094,0.05304224
0,19,0,4,11,40,61,8,0,0,0,13,61,0.2107974,-2.557128,0.05107976
1,25,1,7,13,40,46,11,0,0,1,12,60,0.2073417,-2.170627,0.07387295
0,17,0,3,16,40,61,17,0,0,0,10,61,0.2107974,-2.14564,0.07678121
0,23,0,5,15,40,61,13,0,0,0,12,61,0.2107974,-2.312961,0.06633039
1,27,1,9,12,40,35,14,0,0,1,10,60,0.2073417,-2.424931,0.05823613
0,23,0,4,13,40,61,19,0,0,0,13,61,0.2107974,-2.347536,0.06417087
