Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
2,4,1,1,15,21,20,14,0,0,2,4,28,0.2471779,1.005975,0.314
2,6,1,2,14,20,24,10,0,0,2,5,28,0.2471779,0.3419034,0.2698889
1,6,1,2,13,22,27,19,0,0,1,5,29,0.2560057,-0.6089095,0.2142222
2,8,1,4,17,20,23,21,0,0,2,3,28,0.2471779,-0.9327127,0.1852222
1,8,1,3,15,21,22,19,0,0,1,4,29,0.2560057,0.275185,0.2748889
2,9,1,3,14,23,10,7,0,0,2,7,28,0.2471779,-0.4091499,0.22
4,10,1,5,13,19,11,9,0,0,4,5,26,0.2295223,-1.000707,0.1674444
3,7,1,3,18,19,22,21,0,0,3,3,27,0.2383501,0.9442631,0.299
2,7,1,2,18,25,19,17,0,0,2,4,28,0.2471779,1.342193,0.3363333
2,8,1,3,14,24,20,14,0,0,2,6,28,0.2471779,-0.1866776,0.2347778
6,11,2,7,15,20,13,11,0,0,4,4,24,0.2118668,-0.00732661,0.2114444
2,10,1,4,14,21,14,8,0,0,2,5,28,0.2471779,0.1395037,0.2564444
2,13,1,4,11,21,22,5,0,0,2,7,28,0.2471779,-0.4660226,0.2162222
2,6,1,2,16,21,23,14,0,0,2,5,28,0.2471779,-0.2786774,0.2286667
5,12,1,3,11,19,9,6,0,0,5,8,25,0.2206945,-0.0673134,0.2166667
1,6,1,2,16,23,15,9,0,0,1,5,29,0.2560057,-0.1636238,0.2447778
3,9,2,5,16,24,25,19,0,0,2,4,27,0.2383501,1.51167,0.3354444
2,8,1,3,14,23,17,14,0,0,2,5,28,0.2471779,0.2281581,0.2623333
1,9,1,4,16,19,19,13,0,0,1,4,29,0.2560057,-0.2737308,0.2372222
4,10,1,6,13,19,10,10,0,0,4,5,26,0.2295223,-0.3791843,0.206
5,12,1,4,10,19,7,4,0,0,5,8,25,0.2206945,-0.3904105,0.1973333
1,7,1,2,15,21,28,9,0,0,1,6,29,0.2560057,-0.05837443,0.252
0,6,0,3,13,22,30,19,0,0,0,3,30,0.2648334,-0.6707675,0.2173333
2,8,1,3,13,23,14,11,0,0,2,5,28,0.2471779,-0.3790409,0.222
3,5,1,2,17,21,24,23,0,0,3,3,27,0.2383501,0.7193764,0.2845556
0,8,0,2,14,22,30,7,0,0,0,7,30,0.2648334,-0.9484881,0.1976667
1,7,1,2,17,23,18,10,0,0,1,6,29,0.2560057,-0.05189755,0.2524444
3,6,1,2,17,21,26,21,0,0,3,4,27,0.2383501,1.065356,0.3067778
0,5,0,3,18,26,30,23,0,0,0,3,30,0.2648334,0.109047,0.2725556
4,12,2,6,11,18,11,7,0,0,3,6,26,0.2295223,-1.027574,0.1657778
4,6,1,2,14,18,10,10,0,0,4,5,26,0.2295223,0.462648,0.2582222
3,7,2,5,13,19,23,20,0,0,2,3,27,0.2383501,0.1986772,0.2511111
4,9,1,2,12,22,16,9,0,0,4,7,26,0.2295223,-0.3863488,0.2055556
4,8,2,3,15,20,15,15,0,0,3,4,26,0.2295223,0.2495033,0.245
5,12,3,4,15,19,23,11,0,0,3,5,25,0.2206945,0.250213,0.2356667
5,10,2,7,13,19,11,5,0,0,4,4,25,0.2206945,0.5343157,0.2526667
2,9,1,2,11,21,11,6,0,0,2,8,28,0.2471779,-0.1816594,0.2351111
1,10,1,3,15,25,19,12,0,0,1,6,29,0.2560057,-0.2429656,0.2393333
5,9,2,2,14,20,15,7,0,0,4,7,25,0.2206945,0.08680762,0.2258889
2,6,1,1,13,23,17,17,0,0,2,6,28,0.2471779,-0.5078407,0.2134444
2,8,1,2,15,20,16,5,0,0,2,7,28,0.2471779,0.0441584,0.2501111
2,7,1,2,17,20,19,12,0,0,2,4,28,0.2471779,-0.2770047,0.2287778
2,7,1,3,13,18,18,18,0,0,2,3,28,0.2471779,-0.4794044,0.2153333
1,6,1,3,14,22,26,13,0,0,1,4,29,0.2560057,0.3205232,0.278
3,8,1,3,13,18,15,12,0,0,3,5,27,0.2383501,-0.8669397,0.1826667
1,7,1,3,16,22,28,21,0,0,1,3,29,0.2560057,0.333477,0.2788889
0,6,0,3,17,23,30,20,0,0,0,3,30,0.2648334,-0.1184643,0.2564444
1,5,1,2,16,25,16,10,0,0,1,4,29,0.2560057,-0.2348695,0.2398889
0,8,0,2,15,26,30,9,0,0,0,6,30,0.2648334,0.1247374,0.2736667
8,13,2,4,10,17,6,5,0,0,7,7,22,0.1942112,-0.799049,0.1516667
3,5,1,2,17,20,20,20,0,0,3,4,27,0.2383501,1.153581,0.3124444
0,8,0,4,16,25,30,18,0,0,0,4,30,0.2648334,-0.9327977,0.1987778
2,8,1,3,14,20,14,9,0,0,2,6,28,0.2471779,-0.6383132,0.2047778
0,6,0,3,17,24,30,23,0,0,0,2,30,0.2648334,0.2235871,0.2806667
2,7,1,2,15,23,27,14,0,0,2,6,28,0.2471779,-0.3271864,0.2254444
3,8,1,5,14,22,12,12,0,0,3,4,27,0.2383501,0.6795888,0.282
4,8,1,2,15,21,17,12,0,0,4,6,26,0.2295223,1.030437,0.2934444
3,9,1,4,14,21,14,11,0,0,3,6,27,0.2383501,-0.9430552,0.1777778
4,9,3,7,19,20,25,20,0,0,2,3,26,0.2295223,1.037602,0.2938889
0,8,0,3,16,21,30,8,0,0,0,5,30,0.2648334,0.3428344,0.2891111
2,4,2,2,16,23,23,23,0,0,1,3,28,0.2471779,1.074557,0.3185556
5,13,1,3,11,20,9,7,0,0,5,7,25,0.2206945,-0.004179489,0.2204444
2,5,1,2,17,21,12,11,0,0,2,4,28,0.2471779,0.02241299,0.2486667
2,10,1,4,15,21,14,8,0,0,2,6,28,0.2471779,-0.159914,0.2365556
1,8,1,4,17,23,20,13,0,0,1,4,29,0.2560057,0.5423565,0.2932222
6,11,2,6,12,18,8,8,0,0,5,5,24,0.2118668,-0.2984032,0.1946667
1,6,1,2,15,23,23,21,0,0,1,3,29,0.2560057,-0.2170581,0.2411111
1,6,1,4,19,25,25,22,0,0,1,3,29,0.2560057,1.22081,0.3397778
1,6,1,2,14,18,29,20,0,0,1,4,29,0.2560057,-0.2478233,0.239
1,4,1,3,17,24,28,25,0,0,1,2,29,0.2560057,0.289758,0.2758889
2,8,1,3,14,23,19,18,0,0,2,4,28,0.2471779,0.07928562,0.2524444
2,10,1,4,13,22,21,9,0,0,2,7,28,0.2471779,0.05586747,0.2508889
3,10,1,7,16,19,21,16,0,0,3,4,27,0.2383501,-0.005450696,0.238
3,8,2,4,17,23,12,11,0,0,2,4,27,0.2383501,1.117253,0.3101111
3,9,1,4,13,22,18,8,0,0,3,5,27,0.2383501,-0.4137065,0.2117778
4,10,1,2,13,21,9,6,0,0,4,8,26,0.2295223,-0.6765123,0.1875556
2,10,1,3,12,19,15,9,0,0,2,6,28,0.2471779,-0.633295,0.2051111
0,6,0,3,15,22,30,18,0,0,0,4,30,0.2648334,-0.1765189,0.2523333
2,6,1,2,16,22,18,12,0,0,2,4,28,0.2471779,0.4405941,0.2764444
6,9,2,3,15,20,8,8,0,0,5,6,24,0.2118668,0.8273499,0.2595556
4,8,3,3,14,23,25,20,0,0,2,4,26,0.2295223,0.8316213,0.2811111
5,10,1,5,12,18,12,12,0,0,5,6,25,0.2206945,-0.2028656,0.2085556
2,11,1,7,14,22,15,12,0,0,2,3,28,0.2471779,0.1913582,0.2598889
2,7,1,2,16,22,18,17,0,0,2,5,28,0.2471779,1.255211,0.3305556
4,12,2,5,12,21,8,6,0,0,3,7,26,0.2295223,-0.8126384,0.1791111
