Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
3,20,1,3,10,36,25,9,0,0,3,13,52,0.2347646,-2.899807,0.0505132
2,19,1,3,13,40,29,8,0,0,2,12,53,0.2392793,-2.853976,0.05461877
4,17,1,3,13,35,27,7,0,0,4,11,51,0.2302499,-2.811008,0.05491202
1,18,1,4,12,39,29,9,0,0,1,11,54,0.243794,-2.864864,0.05509531
3,17,1,3,14,34,30,8,0,0,3,10,52,0.2347646,-2.854807,0.05337243
3,20,2,4,12,39,28,10,0,0,2,13,52,0.2347646,-2.947114,0.04750733
3,26,1,5,9,34,25,5,0,0,3,15,52,0.2347646,-3.092497,0.03826979
6,23,1,5,12,33,23,8,0,0,6,13,49,0.2212205,-2.851404,0.05
2,17,1,3,14,39,42,8,0,0,2,13,53,0.2392793,-2.824516,0.05652493
7,22,1,4,10,35,19,6,0,0,7,12,48,0.2167058,-2.759505,0.05421554
2,19,1,5,14,37,28,15,0,0,2,11,53,0.2392793,-2.94009,0.04904692
3,17,1,5,13,35,23,11,0,0,3,9,52,0.2347646,-2.805769,0.05648827
0,15,0,3,13,39,55,9,0,0,0,9,55,0.2483087,-2.912563,0.05307918
1,16,1,5,15,36,52,10,0,0,1,9,54,0.243794,-2.763575,0.06176686
2,21,1,3,9,37,21,6,0,0,2,14,53,0.2392793,-2.897033,0.05183284
1,13,1,3,17,38,54,11,0,0,1,9,54,0.243794,-2.62945,0.07060117
2,17,1,3,11,34,31,6,0,0,2,13,53,0.2392793,-2.869839,0.05359238
6,21,2,4,12,33,13,6,0,0,5,13,49,0.2212205,-2.919776,0.04589443
2,16,1,3,13,37,27,8,0,0,2,11,53,0.2392793,-2.837546,0.05568182
1,14,1,3,13,37,30,14,0,0,1,9,54,0.243794,-2.717939,0.06477273
