Number Invariant Sites,Number Invariant Sites Excluding Ambiguous,Max Invariant Block Length,Max Invariant Block Length Excluding Ambiguous,Max Pairwise Difference,Max Pairwise Difference Excluding Ambiguous,Max Variable Block Length,Max Variable Block Length Excluding Ambiguous,Min Pairwise Difference,Min Pairwise Difference Excluding Ambiguous,Number Invariable Block,Number Invariable Block Excluding Ambiguous,Segregating-Sites,Theta,Tajima-D,Tajima-Pi
1,5,1,3,19,22,23,20,0,0,1,2,24,0.2383763,3.778267,0.4953226
0,5,0,3,18,23,25,20,0,0,0,2,25,0.2483087,3.45653,0.4922581
1,3,1,2,19,20,24,22,0,0,1,2,24,0.2383763,2.93513,0.4379839
1,5,1,3,18,20,23,20,0,0,1,2,24,0.2383763,3.47469,0.4746774
0,4,0,2,19,21,25,21,1,1,0,2,25,0.2483087,3.311412,0.4820161
0,5,0,3,18,23,25,20,0,0,0,2,25,0.2483087,2.728652,0.4408871
2,5,2,3,20,22,23,20,0,0,1,2,23,0.228444,3.452428,0.4543548
0,4,0,3,19,20,25,21,0,0,0,2,25,0.2483087,3.16515,0.4716935
1,5,1,3,19,22,24,20,0,0,1,2,24,0.2383763,3.029997,0.4444355
2,5,1,3,20,20,21,20,0,0,2,2,23,0.228444,4.193125,0.5028226
0,4,0,2,17,22,25,20,0,0,0,3,25,0.2483087,3.087449,0.4662097
0,4,0,2,19,22,25,20,0,0,0,2,25,0.2483087,3.046313,0.4633065
0,3,0,1,19,24,25,15,0,0,0,3,25,0.2483087,3.598221,0.5022581
0,5,0,3,19,22,25,20,0,0,0,2,25,0.2483087,2.927476,0.4549194
3,5,2,3,19,20,22,20,0,0,2,2,22,0.2185117,4.727953,0.5157258
1,4,1,2,20,20,22,20,0,0,1,3,24,0.2383763,4.053384,0.5140323
1,5,1,3,17,21,23,20,0,0,1,2,24,0.2383763,2.90074,0.4356452
1,6,1,3,18,22,17,15,0,0,1,3,24,0.2383763,2.579376,0.4137903
1,5,1,3,17,20,23,20,0,0,1,2,24,0.2383763,2.739465,0.4246774
1,6,1,3,18,19,20,18,0,0,1,3,24,0.2383763,2.797571,0.428629
2,4,1,3,19,20,22,21,0,0,2,2,23,0.228444,4.430986,0.5183871
0,5,0,3,18,20,25,20,0,0,0,2,25,0.2483087,3.192574,0.473629
1,4,1,2,19,21,22,20,0,0,1,3,24,0.2383763,2.97782,0.4408871
1,5,1,2,17,21,19,17,0,0,1,4,24,0.2383763,2.724049,0.423629
1,5,1,3,17,21,14,11,0,0,1,3,24,0.2383763,3.281397,0.4615323
0,5,0,2,17,23,25,13,0,0,0,4,25,0.2483087,2.652094,0.4354839
0,5,0,3,19,23,25,20,0,0,0,2,25,0.2483087,3.381114,0.4869355
0,5,0,3,18,20,25,20,0,0,0,2,25,0.2483087,3.07488,0.4653226
0,3,0,2,18,20,25,21,0,0,0,2,25,0.2483087,2.792642,0.4454032
1,5,1,3,19,22,22,20,0,0,1,2,24,0.2383763,4.058127,0.5143548
2,3,1,2,19,20,23,22,0,0,2,2,23,0.228444,3.914593,0.4845968
2,5,2,3,20,21,22,20,0,0,1,2,23,0.228444,2.850997,0.415
2,7,1,3,15,19,15,6,0,0,2,4,23,0.228444,2.408551,0.3860484
0,4,0,2,19,22,25,21,0,0,0,2,25,0.2483087,3.38797,0.4874194
1,4,1,2,17,21,23,21,0,0,1,2,24,0.2383763,3.570744,0.4812097
0,4,0,3,19,23,25,21,0,0,0,2,25,0.2483087,3.67935,0.5079839
1,3,1,2,18,21,24,22,0,0,1,2,24,0.2383763,3.402353,0.4697581
1,4,1,2,18,22,16,13,0,0,1,3,24,0.2383763,3.434371,0.4719355
0,5,0,3,18,22,25,20,0,0,0,2,25,0.2483087,3.264562,0.4787097
0,4,0,2,18,22,25,20,0,0,0,3,25,0.2483087,3.008605,0.4606452
2,5,1,3,16,17,22,20,0,0,2,2,23,0.228444,2.228615,0.3742742
1,5,1,3,18,18,23,20,0,0,1,2,24,0.2383763,2.719306,0.4233065
1,5,1,2,17,22,19,17,0,0,1,3,24,0.2383763,2.850935,0.4322581
2,4,1,2,19,22,23,21,0,0,2,2,23,0.228444,4.129038,0.498629
1,4,1,3,19,22,24,21,0,0,1,2,24,0.2383763,3.019325,0.4437097
0,4,0,3,17,20,25,21,0,0,0,2,25,0.2483087,2.125325,0.3983065
0,5,0,3,19,20,25,20,0,0,0,2,25,0.2483087,3.19943,0.4741129
1,5,1,3,19,22,23,20,0,0,1,2,24,0.2383763,3.887365,0.5027419
